Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
41.62084,460.5117,11.69429,-19.50085,-0.06149871,-0.4897592,100.0304
41.62916,460.5934,11.6924,-19.50103,-0.06134418,-0.4885482,100.0009
41.6375,460.6794,11.69052,-19.50209,-0.06123066,-0.487664,99.99618
41.64583,460.7625,11.68861,-19.50375,-0.06115959,-0.4871175,99.99869
41.65417,460.8433,11.68671,-19.50516,-0.06107954,-0.4864996,99.9936
41.6625,460.9294,11.68484,-19.50693,-0.06100735,-0.4859442,99.98699
41.67084,461.0104,11.68295,-19.50829,-0.06092344,-0.4852954,100.0315
41.67916,461.0919,11.68103,-19.51059,-0.06089335,-0.4850753,100.0086
41.6875,461.1796,11.67915,-19.51294,-0.06085239,-0.4847687,99.9632
41.69584,461.26,11.67729,-19.51481,-0.06079995,-0.4843705,100.0602
41.70416,461.3439,11.67542,-19.51729,-0.0607748,-0.4841895,99.98781
41.7125,461.4328,11.67354,-19.52019,-0.06076318,-0.4841164,99.9767
41.72083,461.5112,11.67164,-19.52283,-0.06076064,-0.4841158,99.98908
41.72917,461.5931,11.66974,-19.525,-0.06072224,-0.4838291,100.001
41.7375,461.6772,11.66784,-19.52664,-0.06064778,-0.4832552,99.99366
41.74584,461.7609,11.6659,-19.52811,-0.06056524,-0.4826169,100.0369
41.75416,461.8452,11.66399,-19.53073,-0.06054763,-0.482496,99.96922
41.7625,461.9278,11.6621,-19.53276,-0.06050019,-0.4821374,100.013
41.77083,462.0119,11.66015,-19.53418,-0.06041332,-0.4814647,99.96845
41.77917,462.0925,11.65816,-19.53575,-0.06034292,-0.4809229,100.0156
41.7875,462.1783,11.65616,-19.53827,-0.06031692,-0.480735,99.98134
41.79584,462.261,11.65415,-19.54097,-0.0603075,-0.4806794,100.0224
41.80416,462.3459,11.65216,-19.54293,-0.06025085,-0.480247,100.0403
41.8125,462.4279,11.65022,-19.54448,-0.06017652,-0.4796739,99.96418
41.82084,462.5113,11.64831,-19.54631,-0.0601155,-0.4792068,99.99249
41.82916,462.5948,11.64641,-19.54818,-0.06005698,-0.4787594,100.0062
41.8375,462.6754,11.6445,-19.54866,-0.05992401,-0.4777186,99.98234
41.84583,462.7605,11.64258,-19.5497,-0.05981282,-0.4768513,100.016
41.85417,462.8446,11.64066,-19.55136,-0.05974084,-0.4762966,100.0389
41.8625,462.9276,11.63876,-19.55264,-0.05964856,-0.47558,99.94634
41.87084,463.0106,11.63686,-19.55404,-0.05956426,-0.474927,100.0316
41.87916,463.095,11.635,-19.55576,-0.05949506,-0.4743944,99.98944
41.8875,463.1784,11.63312,-19.55789,-0.05945194,-0.4740698,100.0035
41.89583,463.262,11.63117,-19.56029,-0.05942442,-0.4738694,99.98609
41.90417,463.3455,11.62919,-19.56272,-0.05939832,-0.4736804,100.0149
41.9125,463.4292,11.6272,-19.56508,-0.05936776,-0.4734558,100.0119
41.92084,463.5119,11.62521,-19.56728,-0.05933132,-0.4731842,99.97608
41.92916,463.5957,11.62323,-19.56963,-0.05930008,-0.4729538,100.0082
41.9375,463.6789,11.62124,-19.57204,-0.05927411,-0.4727658,99.98366
41.94584,463.7619,11.61922,-19.57458,-0.05925601,-0.4726403,99.99051
41.95416,463.843,11.61725,-19.57674,-0.05922024,-0.472374,100.0252
41.9625,463.9288,11.61528,-19.57837,-0.05914332,-0.4717794,99.97911
41.97083,464.0113,11.61332,-19.58004,-0.05907612,-0.4712622,100.0121
41.97917,464.0937,11.61138,-19.58247,-0.0590533,-0.4710992,100.0195
41.9875,464.1792,11.60943,-19.58479,-0.05901694,-0.4708281,99.99295
41.99584,464.2629,11.60748,-19.58728,-0.05899414,-0.4706652,100.0074
42.00416,464.3473,11.60554,-19.58999,-0.0589831,-0.470596,100.0028
42.0125,464.4296,11.60356,-19.59246,-0.0589633,-0.4704568,99.99379
42.02083,464.5114,11.60156,-19.59511,-0.05895439,-0.4704046,99.99855
42.02917,464.5966,11.59959,-19.59769,-0.0589341,-0.4702615,100.0026
42.0375,464.6797,11.59756,-19.60002,-0.05890441,-0.4700437,99.9937
42.04584,464.7661,11.59547,-19.60265,-0.0588841,-0.4699004,99.98068
42.05416,464.845,11.59341,-19.60438,-0.0588291,-0.4694804,100.0224
42.0625,464.9284,11.59138,-19.60602,-0.05875824,-0.4689336,99.99049
42.07084,465.0124,11.58936,-19.60786,-0.05869861,-0.4684766,99.96778
42.07916,465.0932,11.58731,-19.60915,-0.0586138,-0.4678184,100.0232
42.0875,465.1787,11.58526,-19.61121,-0.05856289,-0.4674307,100.0046
42.09583,465.2625,11.58327,-19.61344,-0.05852602,-0.4671552,99.99113
42.10417,465.3466,11.5813,-19.61575,-0.05849226,-0.4669045,99.99843
42.1125,465.431,11.5793,-19.61835,-0.05847552,-0.4667897,99.99994
42.12084,465.5122,11.57734,-19.62072,-0.05845242,-0.466624,100.0013
42.12916,465.5976,11.57537,-19.62262,-0.05839276,-0.4661664,100.0064
42.1375,465.6756,11.57337,-19.62525,-0.05839238,-0.466182,99.99381
42.14583,465.7636,11.57134,-19.62854,-0.058407,-0.4663174,99.97806
42.15417,465.845,11.5693,-19.63126,-0.05840398,-0.466312,100.044
42.1625,465.9283,11.56725,-19.63415,-0.05840674,-0.4663528,99.97322
42.17084,466.0094,11.56522,-19.63677,-0.05839889,-0.4663086,100.0209
42.17916,466.0937,11.56318,-19.63947,-0.05838799,-0.4662402,100.0172
42.1875,466.179,11.56112,-19.64191,-0.05835993,-0.4660348,99.99669
42.19584,466.26,11.55909,-19.64352,-0.05829389,-0.465526,99.98974
42.20416,466.3446,11.55705,-19.64566,-0.05824959,-0.4651907,100.0304
42.2125,466.4275,11.55502,-19.64874,-0.05826465,-0.4653296,99.90387
42.22083,466.5144,11.55297,-19.65156,-0.0582545,-0.4652672,100.0314
42.22917,466.5953,11.55088,-19.65442,-0.0582619,-0.4653452,100.0202
42.2375,466.6789,11.54879,-19.65739,-0.05826807,-0.4654132,99.99425
42.24584,466.7613,11.54673,-19.66065,-0.05829443,-0.4656422,100.0125
42.25416,466.8448,11.54464,-19.6633,-0.05828301,-0.4655697,99.97993
42.2625,466.9253,11.54254,-19.66611,-0.05828765,-0.4656254,99.99431
42.27083,467.0119,11.54046,-19.66934,-0.05830269,-0.4657641,100.0381
42.27917,467.0936,11.53839,-19.67251,-0.05832498,-0.4659609,99.98453
42.2875,467.1762,11.53631,-19.67536,-0.05832722,-0.4659972,100.0366
42.29584,467.2614,11.53422,-19.67787,-0.0583043,-0.4658328,99.96406
42.30416,467.3432,11.53214,-19.68062,-0.05830244,-0.4658364,100.004
42.3125,467.427,11.53009,-19.68213,-0.05822464,-0.4652333,99.99374
42.32084,467.5126,11.52801,-19.6842,-0.058175,-0.4648553,100.033
42.32916,467.5936,11.52593,-19.68647,-0.05814778,-0.4646564,99.97045
42.3375,467.679,11.52386,-19.68915,-0.05813396,-0.4645645,100.0157
42.34583,467.76,11.52176,-19.69093,-0.05807886,-0.4641426,100.0005
42.35417,467.8443,11.51963,-19.69351,-0.05806137,-0.4640216,99.99875
42.3625,467.925,11.5175,-19.69645,-0.05807328,-0.4641353,99.96288
42.37084,468.0104,11.51537,-19.69994,-0.05810627,-0.4644176,100.0308
42.37916,468.095,11.51322,-19.70342,-0.05814057,-0.4647104,99.99839
42.3875,468.1782,11.51105,-19.70568,-0.05810783,-0.4644672,99.99611
42.39583,468.2605,11.50892,-19.70862,-0.05811646,-0.4645548,99.99472
42.40417,468.3417,11.50681,-19.71205,-0.05815557,-0.464886,100.0164
42.4125,468.4264,11.50468,-19.7145,-0.05813074,-0.464706,100.012
42.42084,468.5076,11.50253,-19.71711,-0.05812261,-0.4646593,99.95819
42.42916,468.5961,11.50041,-19.72057,-0.05814638,-0.4648679,99.99874
42.4375,468.6777,11.4983,-19.72347,-0.05815469,-0.464953,100.0358
42.44584,468.7633,11.49618,-19.72622,-0.05814472,-0.4648919,99.97434
42.45416,468.8416,11.49404,-19.72858,-0.05812944,-0.4647884,100.026
42.4625,468.9284,11.49193,-19.73187,-0.05814752,-0.4649516,99.99311
42.47083,469.0102,11.48977,-19.73525,-0.05818302,-0.465254,100.01
42.47917,469.0939,11.48755,-19.73871,-0.05821798,-0.4655521,99.99519
42.4875,469.1776,11.48535,-19.74168,-0.05822508,-0.4656276,100.0165
42.49584,469.2596,11.48321,-19.74526,-0.05827156,-0.4660178,99.95578
42.50416,469.3429,11.48106,-19.7492,-0.05833534,-0.4665465,100.0114
42.5125,469.4282,11.47889,-19.75266,-0.05836678,-0.4668165,100.0132
42.52083,469.5117,11.47672,-19.75577,-0.05838238,-0.46696,99.97486
42.52917,469.5968,11.47454,-19.75872,-0.05838535,-0.4670023,100.0325
42.5375,469.6777,11.47234,-19.76175,-0.05840254,-0.4671585,99.98699
42.54584,469.7626,11.47013,-19.76434,-0.05838624,-0.4670468,99.97274
42.55416,469.8439,11.46797,-19.76754,-0.05841164,-0.4672687,100.0234
42.5625,469.9284,11.46586,-19.77076,-0.05843202,-0.4674504,100.025
42.57084,470.011,11.46375,-19.77406,-0.05846111,-0.4677018,99.98414
42.57916,470.094,11.46159,-19.7776,-0.05850256,-0.468052,99.99051
42.5875,470.1778,11.4594,-19.78021,-0.05848918,-0.4679636,100.0316
42.59583,470.261,11.45721,-19.78244,-0.05845569,-0.4677143,99.98047
42.60417,470.3443,11.45504,-19.78557,-0.05847309,-0.4678722,100.0148
42.6125,470.4289,11.45288,-19.78958,-0.05853792,-0.4684096,99.92897
42.62084,470.5108,11.45071,-19.79266,-0.05855576,-0.4685709,100.0054
42.62916,470.594,11.44852,-19.79633,-0.05860449,-0.4689796,100.0718
42.6375,470.6782,11.44633,-19.79952,-0.05862372,-0.4691522,99.95113
42.64583,470.7621,11.44415,-19.80334,-0.05867886,-0.4696122,100.0126
42.65417,470.8453,11.44193,-19.80694,-0.05872413,-0.4699934,99.98381
42.6625,470.9278,11.43968,-19.8103,-0.0587566,-0.4702719,100.0123
42.67084,471.0098,11.43744,-19.81408,-0.0588141,-0.4707509,100.0042
42.67916,471.0939,11.43519,-19.81862,-0.05891065,-0.4715424,100.0052
42.6875,471.1806,11.43292,-19.8225,-0.05896289,-0.4719793,99.98099
42.69584,471.2574,11.43067,-19.82558,-0.05899341,-0.4722424,100.0096
42.70416,471.3434,11.42843,-19.82947,-0.05904809,-0.4726988,100.022
42.7125,471.4261,11.42624,-19.83236,-0.05905322,-0.4727588,99.9853
42.72083,471.5102,11.42405,-19.83584,-0.05908932,-0.4730664,100.0098
42.72917,471.595,11.42182,-19.83891,-0.05910005,-0.473171,99.97225
42.7375,471.6794,11.41956,-19.84212,-0.05912018,-0.4733509,100.0311
42.74584,471.7602,11.41734,-19.84546,-0.05915546,-0.4736523,99.98437
42.75416,471.8435,11.41515,-19.84872,-0.0591809,-0.4738748,100.0123
42.7625,471.925,11.41296,-19.8525,-0.05923972,-0.4743644,99.99149
42.77083,472.0074,11.41074,-19.85568,-0.0592623,-0.4745638,100.0125
42.77917,472.0941,11.40853,-19.85894,-0.05927992,-0.4747236,99.98246
42.7875,472.1752,11.40631,-19.86231,-0.05931652,-0.4750354,99.99561
42.79584,472.2585,11.40404,-19.86606,-0.05936944,-0.475478,100.0037
42.80416,472.3434,11.40175,-19.86902,-0.05937475,-0.4755391,100.0116
42.8125,472.4246,11.39947,-19.87215,-0.05939699,-0.4757359,99.99019
42.82084,472.5088,11.39719,-19.87582,-0.05944356,-0.4761276,99.98564
42.82916,472.5926,11.39488,-19.87847,-0.05943287,-0.4760606,100.0187
42.8375,472.6754,11.39257,-19.88164,-0.05945449,-0.4762524,100.0082
42.84583,472.7572,11.39026,-19.88446,-0.05945862,-0.4763043,100.0258
42.85417,472.842,11.38798,-19.88805,-0.05949926,-0.4766488,99.96626
42.8625,472.925,11.3857,-19.89132,-0.05952582,-0.4768802,100.0092
42.87084,473.0076,11.38344,-19.89438,-0.05954166,-0.4770258,100.0016
42.87916,473.0911,11.38117,-19.89782,-0.0595766,-0.4773246,99.97203
42.8875,473.1774,11.37888,-19.90206,-0.05965118,-0.477941,100.0068
42.89583,473.26,11.37661,-19.90622,-0.05972934,-0.4785859,100.0219
42.90417,473.3397,11.37437,-19.90958,-0.05976872,-0.4789204,99.96491
42.9125,473.4246,11.37212,-19.91292,-0.05979511,-0.4791506,100.0283
42.92084,473.5076,11.36986,-19.91675,-0.05985329,-0.4796356,99.97789
42.92916,473.5899,11.3676,-19.92043,-0.0599052,-0.4800705,100.0224
42.9375,473.6753,11.36532,-19.92349,-0.05991474,-0.4801657,99.97769
42.94584,473.759,11.36299,-19.92649,-0.05992422,-0.4802606,100.0222
42.95416,473.8426,11.36066,-19.93028,-0.05997945,-0.480722,99.99556
42.9625,473.9246,11.35833,-19.93412,-0.06004138,-0.4812374,99.9795
42.97083,474.0094,11.35601,-19.93776,-0.06008438,-0.481601,100.0352
42.97917,474.0874,11.35369,-19.94115,-0.06012979,-0.4819839,99.99731
42.9875,474.173,11.35137,-19.94458,-0.06015992,-0.4822444,99.98076
42.99584,474.2586,11.34903,-19.94864,-0.06022512,-0.482786,100.0083
43.00416,474.3412,11.34671,-19.95239,-0.06028056,-0.4832492,100.0054
43.0125,474.4247,11.3444,-19.95591,-0.06032048,-0.4835884,99.98488
43.02083,474.5084,11.3421,-19.96036,-0.06041218,-0.4843426,100.0507
43.02917,474.591,11.3398,-19.96518,-0.0605274,-0.4852852,99.97089
43.0375,474.6734,11.33748,-19.96913,-0.06059441,-0.4858416,99.97993
43.04584,474.7576,11.33516,-19.97279,-0.06064108,-0.4862348,99.98914
43.05416,474.8391,11.33286,-19.97703,-0.06072572,-0.4869326,100.015
43.0625,474.9226,11.33052,-19.98144,-0.06081581,-0.4876742,100.0107
43.07084,475.0068,11.32819,-19.98593,-0.06090912,-0.4884418,99.985
43.07916,475.0889,11.3259,-19.99105,-0.06104264,-0.4895316,100.0314
43.0875,475.1742,11.3236,-19.99618,-0.06116928,-0.4905664,99.96645
43.09583,475.2583,11.32125,-20.00091,-0.0612758,-0.49144,100.013
43.10417,475.341,11.31889,-20.00498,-0.06134863,-0.4920433,100.0234
43.1125,475.423,11.31654,-20.00936,-0.06144094,-0.492803,99.99045
43.12084,475.5062,11.31421,-20.01416,-0.06155382,-0.4937276,99.98564
43.12916,475.5903,11.31186,-20.01934,-0.06168525,-0.4948013,99.99566
43.1375,475.6729,11.30948,-20.0242,-0.0618028,-0.4957636,100.0331
43.14583,475.7574,11.30714,-20.02877,-0.0619002,-0.4965645,99.98824
43.15417,475.8398,11.30482,-20.03293,-0.0619784,-0.4972113,99.97278
43.1625,475.9233,11.30246,-20.03662,-0.06202774,-0.4976266,100.0132
43.17084,476.0074,11.30009,-20.04035,-0.06207828,-0.4980516,99.98124
43.17916,476.0926,11.29772,-20.04433,-0.06213998,-0.498566,100.0212
43.1875,476.1726,11.29535,-20.04815,-0.06220481,-0.4991056,100.002
43.19584,476.2556,11.29298,-20.05217,-0.06227392,-0.4996798,100.0167
43.20416,476.3378,11.29064,-20.05635,-0.06235416,-0.5003433,99.97625
43.2125,476.4228,11.28832,-20.06074,-0.06243918,-0.501045,99.97889
43.22083,476.5081,11.286,-20.06443,-0.06248479,-0.5014307,100.0159
43.22917,476.5933,11.28366,-20.0683,-0.06254011,-0.5018946,99.96853
43.2375,476.6734,11.2813,-20.07267,-0.0626361,-0.5026846,100.0041
43.24584,476.7586,11.27896,-20.07752,-0.06274666,-0.5035916,100.0474
43.25416,476.8391,11.27661,-20.08167,-0.06282916,-0.5042735,99.98488
43.2625,476.9224,11.27426,-20.08641,-0.0629381,-0.5051675,100.0073
43.27083,477.0067,11.27191,-20.09199,-0.06309152,-0.5064188,99.97853
43.27917,477.089,11.26951,-20.09691,-0.06321332,-0.5074164,100.0083
43.2875,477.1703,11.26707,-20.1013,-0.06330717,-0.5081894,99.99259
43.29584,477.2536,11.26464,-20.10564,-0.06339348,-0.5089023,99.99219
43.30416,477.3402,11.26226,-20.11064,-0.06350866,-0.5098468,100.0113
43.3125,477.4217,11.25986,-20.11508,-0.06360474,-0.5106381,99.99395
43.32084,477.5028,11.25743,-20.11926,-0.06368713,-0.5113194,99.99853
43.32916,477.5884,11.25502,-20.12414,-0.06379802,-0.5122296,100.0293
43.3375,477.671,11.25264,-20.12849,-0.06388662,-0.512961,99.98429
43.34583,477.7566,11.25026,-20.13287,-0.06397011,-0.5136514,99.99955
43.35417,477.839,11.24788,-20.13694,-0.06404328,-0.5142589,99.98339
43.3625,477.9207,11.24552,-20.14188,-0.06416641,-0.5152679,100.0544
43.37084,478.005,11.24319,-20.14697,-0.06429276,-0.5163027,99.9518
43.37916,478.0886,11.24084,-20.15147,-0.06438706,-0.5170803,100.0125
43.3875,478.1716,11.23849,-20.15569,-0.0644672,-0.5177444,100.0068
43.39583,478.2532,11.23613,-20.16027,-0.06457098,-0.5185979,99.97209
43.40417,478.3366,11.23376,-20.16486,-0.06467056,-0.5194179,100.0042
43.4125,478.4232,11.23139,-20.16962,-0.06477302,-0.5202612,100.0219
43.42084,478.5047,11.22898,-20.17508,-0.06492576,-0.5215084,99.95855
43.42916,478.5899,11.22656,-20.18048,-0.0650666,-0.5226602,100.0549
43.4375,478.6698,11.22415,-20.18496,-0.06516874,-0.523501,99.98124
43.44584,478.757,11.22174,-20.18926,-0.0652431,-0.5241188,100.0237
43.45416,478.8374,11.21934,-20.1937,-0.0653423,-0.5249364,99.96881
43.4625,478.9216,11.21692,-20.19875,-0.06546545,-0.5259462,99.96834
43.47083,479.0024,11.2145,-20.20393,-0.06560455,-0.5270844,100.0296
43.47917,479.0857,11.21208,-20.20848,-0.06570201,-0.527888,100.0035
43.4875,479.1701,11.20968,-20.2143,-0.0658681,-0.529243,100.0052
43.49584,479.2528,11.20726,-20.21913,-0.06598305,-0.5301872,100.004
43.50416,479.334,11.20486,-20.22386,-0.06609572,-0.5311132,100.004
43.5125,479.4208,11.20247,-20.22908,-0.06622261,-0.5321536,100.004
43.52083,479.4997,11.20009,-20.23405,-0.06635345,-0.5332258,99.96819
43.52917,479.582,11.19772,-20.23883,-0.06646616,-0.5341521,99.99518
43.5375,479.6688,11.19534,-20.2433,-0.06655059,-0.5348513,99.99856
43.54584,479.7518,11.19294,-20.24756,-0.06663274,-0.5355324,100.0025
43.55416,479.8356,11.19056,-20.25192,-0.06671863,-0.5362437,100.018
43.5625,479.9197,11.18818,-20.25693,-0.06683991,-0.5372394,100.0184
43.57084,480.0004,11.18578,-20.26094,-0.06691296,-0.5378474,99.98269
43.57916,480.0848,11.18336,-20.2655,-0.06700891,-0.5386399,99.97897
43.5875,480.1662,11.18095,-20.27012,-0.06711445,-0.5395092,100.0172
43.59583,480.2509,11.17856,-20.27445,-0.06719654,-0.5401901,99.97879
43.60417,480.3328,11.17614,-20.27913,-0.06730451,-0.5410792,100.0274
43.6125,480.4164,11.1737,-20.28403,-0.06742105,-0.5420372,100.011
43.62084,480.5009,11.17128,-20.2893,-0.06755542,-0.5431387,99.97989
43.62916,480.5836,11.16882,-20.29373,-0.06764761,-0.543901,100.0109
43.6375,480.6676,11.16633,-20.2986,-0.06776138,-0.5448371,100.0054
43.64583,480.7512,11.16384,-20.30332,-0.06786746,-0.5457111,100.0078
43.65417,480.836,11.16138,-20.30828,-0.06798378,-0.5466678,99.96575
43.6625,480.9186,11.15895,-20.31325,-0.0681064,-0.547675,99.95934
43.67084,481.0022,11.15651,-20.31805,-0.0682171,-0.5485868,100.0395
43.67916,481.0838,11.15406,-20.32325,-0.06835475,-0.5497152,100.0293
43.6875,481.1672,11.15166,-20.32841,-0.0684854,-0.5507874,99.96389
43.69584,481.2474,11.14926,-20.33317,-0.06860161,-0.5517437,100.0244
43.70416,481.332,11.14684,-20.33867,-0.06874862,-0.5529474,99.99946
43.7125,481.4139,11.14445,-20.34462,-0.06892644,-0.5543992,100.0218
43.72083,481.499,11.14206,-20.35049,-0.06909265,-0.5557578,99.97772
43.72917,481.58,11.13971,-20.35582,-0.06923856,-0.556953,99.99419
43.7375,481.6632,11.13735,-20.36156,-0.06940109,-0.558282,100.0279
43.74584,481.7478,11.13497,-20.36673,-0.06952972,-0.5593382,100.0124
43.75416,481.8324,11.13257,-20.37198,-0.06966252,-0.5604284,99.97736
43.7625,481.917,11.13016,-20.37736,-0.06980271,-0.5615779,99.97632
43.77083,481.9996,11.12775,-20.38233,-0.06992426,-0.5625778,100.0018
43.77917,482.0828,11.12531,-20.38747,-0.07005415,-0.5636448,99.98984
43.7875,482.1656,11.12286,-20.39232,-0.07016919,-0.5645924,100.0227
43.79584,482.2461,11.12043,-20.39675,-0.07026565,-0.5653906,99.98664
43.80416,482.3307,11.11802,-20.40158,-0.0703753,-0.5662946,100.0111
43.8125,482.4133,11.1156,-20.40701,-0.07052268,-0.567503,100.0042
43.82084,482.498,11.11314,-20.41234,-0.0706596,-0.5686269,99.95416
43.82916,482.581,11.11069,-20.41764,-0.07079832,-0.5697654,100.0433
43.8375,482.6627,11.10829,-20.42248,-0.07091528,-0.5707287,100.0103
43.84583,482.7462,11.10591,-20.42804,-0.07106748,-0.5719758,99.99781
43.85417,482.8302,11.10348,-20.43402,-0.0712409,-0.5733938,99.98462
43.8625,482.9111,11.10105,-20.44007,-0.07142639,-0.574909,100.0059
43.87084,482.9944,11.09868,-20.44562,-0.07157825,-0.5761537,99.98485
43.87916,483.0766,11.09629,-20.45184,-0.07176988,-0.5777187,100.0315
43.8875,483.161,11.09388,-20.45832,-0.07197024,-0.5793538,100.0048
43.89583,483.2426,11.09144,-20.46421,-0.07214524,-0.580785,100.0296
43.90417,483.3257,11.08901,-20.4703,-0.07232719,-0.5822724,99.9511
43.9125,483.4088,11.0866,-20.47708,-0.07254658,-0.5840611,99.97169
43.92084,483.4937,11.08418,-20.48376,-0.072757,-0.5857776,100.008
43.92916,483.5769,11.08175,-20.4897,-0.07293037,-0.5871963,100.0386
43.9375,483.66,11.07931,-20.49501,-0.07306895,-0.588335,99.93481
43.94584,483.7438,11.07684,-20.49993,-0.07318476,-0.5892901,100.049
43.95416,483.8248,11.07438,-20.5054,-0.07333732,-0.5905414,99.97852
43.9625,483.9119,11.07194,-20.51091,-0.07347743,-0.5916926,100.0313
43.97083,483.9925,11.06954,-20.51594,-0.0736063,-0.5927533,99.97416
43.97917,484.0767,11.06714,-20.52066,-0.07370997,-0.5936113,100.0298
43.9875,484.1606,11.06473,-20.52522,-0.07380574,-0.5944056,99.94476
43.99584,484.2444,11.06233,-20.52969,-0.07389682,-0.5951624,100.0507
44.00416,484.324,11.0599,-20.53448,-0.07401476,-0.5961354,99.99139
44.0125,484.4104,11.05746,-20.53902,-0.07410245,-0.596865,99.98691
44.02083,484.4918,11.05506,-20.5445,-0.07425446,-0.5981126,99.99958
44.02917,484.5747,11.05268,-20.55021,-0.07441545,-0.5994325,100.0268
44.0375,484.6593,11.05031,-20.55569,-0.07456018,-0.6006216,99.98422
44.04584,484.743,11.04793,-20.56144,-0.07472081,-0.601939,100.0263
44.05416,484.8256,11.04552,-20.56734,-0.07489314,-0.6033508,99.93439
44.0625,484.9113,11.04311,-20.57266,-0.07502622,-0.6044462,100.0759
44.07084,484.9916,11.04072,-20.57762,-0.07515168,-0.6054802,99.94226
44.07916,485.0774,11.03829,-20.58364,-0.07532242,-0.6068796,100.011
44.0875,485.1594,11.03587,-20.58878,-0.07545362,-0.6079604,100.0285
44.09583,485.2428,11.03345,-20.59439,-0.07560769,-0.6092254,100.0047
44.10417,485.3246,11.03105,-20.59935,-0.07572986,-0.6102334,99.96308
44.1125,485.409,11.02864,-20.60519,-0.07589401,-0.61158,100.0358
44.12084,485.4897,11.02622,-20.61089,-0.07605894,-0.6129326,99.97172
44.12916,485.576,11.02379,-20.61665,-0.07621434,-0.6142088,99.99405
44.1375,485.6556,11.02137,-20.62141,-0.07633001,-0.6151649,99.99856
44.14583,485.7404,11.01895,-20.62771,-0.07651824,-0.6167057,99.99989
