Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
35.62916,752.1816,4.81105,-39.60682,0.1924965,2.26151,99.99079
35.6375,752.3504,4.810919,-39.62921,0.1920778,2.256738,99.99461
35.64583,752.5151,4.810792,-39.65278,0.1916275,2.251594,100.0203
35.65417,752.68,4.810692,-39.67556,0.1911951,2.24666,100.0109
35.6625,752.8461,4.810567,-39.6993,0.190742,2.241481,99.98506
35.67084,753.0154,4.81044,-39.72336,0.1902848,2.236253,99.97144
35.67916,753.178,4.810333,-39.74712,0.1898273,2.231022,100.0119
35.6875,753.3456,4.810216,-39.77084,0.1893766,2.22587,100.0016
35.69584,753.51,4.810108,-39.79449,0.1889236,2.22069,100.0206
35.70416,753.6781,4.809992,-39.81922,0.1884498,2.215265,99.96999
35.7125,753.8438,4.809869,-39.84441,0.1879625,2.20968,100.0448
35.72083,754.0089,4.809762,-39.86904,0.1874876,2.204239,99.96691
35.72917,754.1768,4.809666,-39.89428,0.1870019,2.198672,100.0271
35.7375,754.3449,4.809553,-39.91916,0.1865241,2.193196,99.9536
35.74584,754.5058,4.809438,-39.9429,0.1860656,2.187947,100.0356
35.75416,754.6719,4.809328,-39.96672,0.1856106,2.182738,99.99982
35.7625,754.8419,4.809207,-39.99104,0.1851486,2.177445,100.0179
35.77083,755.0047,4.809094,-40.0162,0.184659,2.171827,99.99672
35.77917,755.1716,4.808976,-40.04172,0.1841656,2.166165,99.99982
35.7875,755.3374,4.808872,-40.06683,0.1836804,2.160597,99.97316
35.79584,755.503,4.808769,-40.09159,0.1832034,2.155123,99.99918
35.80416,755.6705,4.808654,-40.1164,0.1827273,2.149661,100.0153
35.8125,755.8372,4.80855,-40.1405,0.1822665,2.144379,99.99926
35.82084,756.0005,4.808458,-40.16382,0.1818199,2.139262,99.98338
35.82916,756.1684,4.808356,-40.18685,0.1813852,2.134284,100.0199
35.8375,756.3321,4.80824,-40.2109,0.1809222,2.128972,99.95976
35.84583,756.4993,4.808121,-40.2363,0.1804321,2.123341,100.0218
35.85417,756.6665,4.808003,-40.2613,0.1799513,2.11782,99.99809
35.8625,756.831,4.807906,-40.28535,0.1794892,2.112516,100.0024
35.87084,756.9971,4.807803,-40.3092,0.1790335,2.107288,100.0064
35.87916,757.164,4.807691,-40.335,0.1785338,2.10154,100.0002
35.8875,757.329,4.807593,-40.36024,0.1780446,2.095916,100.0204
35.89583,757.4966,4.807485,-40.38461,0.1775786,2.090564,99.98397
35.90417,757.6624,4.807384,-40.41043,0.177077,2.084794,100.0059
35.9125,757.83,4.807272,-40.43609,0.1765812,2.079091,99.9913
35.92084,757.9916,4.80715,-40.46058,0.1761056,2.073625,100.0547
35.92916,758.1601,4.807022,-40.48554,0.1756269,2.06812,99.97101
35.9375,758.3251,4.806902,-40.50948,0.1751677,2.062844,100.0055
35.94584,758.4919,4.80679,-40.53315,0.1747166,2.057664,99.95556
35.95416,758.6561,4.806683,-40.55718,0.1742545,2.052353,100.0139
35.9625,758.8241,4.80658,-40.5808,0.1738062,2.047203,99.99405
35.97083,758.993,4.806457,-40.60515,0.1733415,2.041862,100.0024
35.97917,759.1563,4.806351,-40.63002,0.1728591,2.03631,100.0038
35.9875,759.3232,4.80623,-40.65444,0.1723908,2.030924,100.0167
35.99584,759.4882,4.806131,-40.67963,0.1719027,2.025303,99.98652
36.00416,759.655,4.806059,-40.70462,0.171421,2.019758,100.0034
36.0125,759.8214,4.805989,-40.7284,0.1709666,2.014533,100.0065
36.02083,759.9884,4.805904,-40.7531,0.170492,2.009069,99.9836
36.02917,760.1518,4.805807,-40.77811,0.1700061,2.003472,100.0224
36.0375,760.3207,4.805706,-40.80433,0.1694984,1.997618,99.97259
36.04584,760.4818,4.805598,-40.82947,0.1690068,1.991952,100.017
36.05416,760.6531,4.805494,-40.85458,0.1685276,1.98643,99.98137
36.0625,760.8168,4.805374,-40.88096,0.1680108,1.980465,100.0365
36.07084,760.983,4.805273,-40.9061,0.167525,1.974866,99.96408
36.07916,761.1504,4.805198,-40.9307,0.1670528,1.969426,99.99382
36.0875,761.3152,4.805107,-40.95585,0.1665652,1.963802,99.99853
36.09583,761.4837,4.805012,-40.98079,0.1660862,1.958281,100.0038
36.10417,761.6476,4.804925,-41.00588,0.1655989,1.95266,99.96694
36.1125,761.8151,4.804844,-41.03148,0.1651039,1.946948,100.045
36.12084,761.9808,4.80475,-41.0553,0.1646477,1.941693,100.0219
36.12916,762.1466,4.804666,-41.0795,0.1641826,1.936332,99.98674
36.1375,762.3126,4.80459,-41.10497,0.1636887,1.930631,99.99959
36.14583,762.4804,4.804519,-41.1293,0.1632228,1.92526,100.0026
36.15417,762.645,4.804439,-41.15559,0.1627085,1.919315,99.97071
36.1625,762.8126,4.804313,-41.18282,0.1621759,1.913156,100.0054
36.17084,762.9763,4.804199,-41.20914,0.1616601,1.907193,100.0193
36.17916,763.1431,4.804119,-41.23628,0.1611288,1.901047,100.0108
36.1875,763.3108,4.804042,-41.26284,0.1606118,1.895068,99.98118
36.19584,763.4762,4.803948,-41.28972,0.1600848,1.88897,99.96105
36.20416,763.6406,4.803848,-41.3164,0.1595615,1.882916,100.0652
36.2125,763.809,4.80375,-41.34306,0.1590426,1.876914,100.0252
36.22083,763.9757,4.803636,-41.36985,0.1585194,1.870858,99.97518
36.22917,764.1398,4.803528,-41.39596,0.1580086,1.86495,99.99416
36.2375,764.3071,4.803428,-41.42164,0.1575108,1.859194,99.98066
36.24584,764.473,4.80334,-41.44766,0.1570042,1.853332,100.0134
36.25416,764.6362,4.803243,-41.47383,0.156491,1.847392,99.98637
36.2625,764.8043,4.803129,-41.49978,0.1559881,1.841574,100.0098
36.27083,764.9688,4.803016,-41.52641,0.1554658,1.835525,100.0016
36.27917,765.1353,4.802914,-41.55172,0.1549758,1.829855,99.99755
36.2875,765.3009,4.802822,-41.57786,0.1544659,1.823952,99.99353
36.29584,765.4684,4.80272,-41.60506,0.153934,1.817787,99.99728
36.30416,765.6319,4.80264,-41.6307,0.1534332,1.811989,99.98205
36.3125,765.7984,4.802566,-41.65698,0.152921,1.806056,100.0262
36.32084,765.9639,4.802475,-41.68315,0.1524101,1.800136,99.99061
36.32916,766.1284,4.80239,-41.70808,0.1519267,1.794542,100.0241
36.3375,766.2964,4.802297,-41.73426,0.1514181,1.788648,99.95732
36.34583,766.4615,4.802206,-41.75976,0.150922,1.782902,100.005
36.35417,766.6265,4.802124,-41.78511,0.1504291,1.777192,99.98356
36.3625,766.795,4.802021,-41.81021,0.1499457,1.771594,100.0276
36.37084,766.963,4.801887,-41.8348,0.149473,1.766122,99.99447
36.37916,767.127,4.80178,-41.85856,0.1490148,1.760821,99.99592
36.3875,767.293,4.801694,-41.88361,0.1485296,1.755199,100.028
36.39583,767.4603,4.801571,-41.90903,0.1480372,1.749494,99.9842
36.40417,767.6269,4.801466,-41.93315,0.1475734,1.744123,99.99822
36.4125,767.7951,4.801373,-41.95802,0.147094,1.738569,100.0077
36.42084,767.957,4.801292,-41.98159,0.1466378,1.733287,99.98491
36.42916,768.1253,4.801212,-42.00624,0.1461636,1.727792,100.0072
36.4375,768.2888,4.80113,-42.02959,0.1457137,1.722584,100.0232
36.44584,768.4578,4.801047,-42.05446,0.1452349,1.717034,99.99051
36.45416,768.6225,4.80098,-42.07986,0.14474,1.711292,100.0061
36.4625,768.7894,4.800894,-42.10633,0.1442228,1.705287,99.98351
36.47083,768.9549,4.800772,-42.13196,0.1437232,1.699488,99.99054
36.47917,769.122,4.80069,-42.1568,0.1432429,1.693916,100.0164
36.4875,769.2871,4.800611,-42.18337,0.1427217,1.68786,99.98262
36.49584,769.4532,4.80052,-42.21015,0.1421969,1.681761,100.0096
36.50416,769.622,4.80042,-42.23681,0.1416769,1.675719,99.99518
36.5125,769.7848,4.80032,-42.26316,0.1411577,1.669684,100.0023
36.52083,769.95,4.800208,-42.29078,0.1406127,1.663344,99.96816
36.52917,770.1162,4.8001,-42.31792,0.1400794,1.657141,100.0323
36.5375,770.2828,4.79999,-42.3442,0.1395658,1.65117,100.0087
36.54584,770.448,4.79988,-42.36944,0.1390745,1.645462,99.98505
36.55416,770.6135,4.799791,-42.39492,0.1385776,1.639688,100.011
36.5625,770.7816,4.7997,-42.42096,0.1380709,1.633797,100.0375
36.57084,770.9455,4.799589,-42.44702,0.1375597,1.627852,99.95132
36.57916,771.1144,4.799488,-42.47241,0.1370681,1.622137,100.0241
36.5875,771.28,4.799412,-42.49726,0.1365856,1.61653,99.98798
36.59583,771.4426,4.799312,-42.52284,0.1360835,1.61069,100.0149
36.60417,771.6108,4.799216,-42.5483,0.1355897,1.604948,99.97875
36.6125,771.775,4.799136,-42.5746,0.1350728,1.598932,100.0223
36.62084,771.9442,4.799052,-42.60034,0.1345736,1.593124,99.98153
36.62916,772.1072,4.798976,-42.62624,0.1340643,1.587196,99.99047
36.6375,772.2732,4.798902,-42.65285,0.1335419,1.581112,100.0138
36.64583,772.441,4.798817,-42.67935,0.1330238,1.575078,99.98758
36.65417,772.6074,4.798742,-42.7039,0.1325481,1.569545,99.97664
36.6625,772.77,4.798674,-42.72889,0.1320589,1.563852,100.0082
36.67084,772.937,4.798594,-42.75546,0.1315384,1.557788,100.0424
36.67916,773.1051,4.79853,-42.78087,0.1310448,1.55204,99.97844
36.6875,773.2678,4.798467,-42.80553,0.1305626,1.546428,99.99932
36.69584,773.4344,4.798398,-42.83078,0.1300711,1.540704,99.99364
36.70416,773.603,4.798336,-42.85828,0.1295308,1.534402,100.0266
36.7125,773.7676,4.798262,-42.88489,0.1290066,1.528291,99.99066
36.72083,773.934,4.798184,-42.91116,0.1284918,1.522288,100.015
36.72917,774.0985,4.798093,-42.93916,0.1279359,1.515799,100.0069
36.7375,774.2662,4.798014,-42.96771,0.1273709,1.5092,99.98361
36.74584,774.4321,4.797925,-42.99594,0.1268112,1.502664,99.97514
36.75416,774.597,4.797832,-43.02306,0.1262752,1.496408,100.0133
36.7625,774.7637,4.79775,-43.05066,0.1257306,1.490049,100.0004
36.77083,774.9304,4.797654,-43.07964,0.1251545,1.483316,100.0256
36.77917,775.0926,4.797558,-43.1067,0.1246172,1.477041,99.99195
36.7875,775.2602,4.797478,-43.13406,0.1240788,1.470752,99.98697
36.79584,775.4276,4.797397,-43.16164,0.1235348,1.464397,99.99197
36.80416,775.595,4.797304,-43.18786,0.1230211,1.458399,100.0253
36.8125,775.7581,4.797238,-43.2134,0.1225185,1.452533,99.98028
36.82084,775.9242,4.79716,-43.24029,0.1219889,1.446345,100.0032
36.82916,776.0932,4.797074,-43.2665,0.1214769,1.440365,99.98074
36.8375,776.2578,4.796989,-43.29232,0.1209694,1.434438,100.0211
36.84583,776.425,4.796884,-43.31944,0.120435,1.428191,99.98034
36.85417,776.5891,4.796788,-43.34633,0.1199028,1.421969,100.0237
36.8625,776.7545,4.796703,-43.37415,0.1193508,1.415512,99.9893
36.87084,776.9188,4.796614,-43.39968,0.1188492,1.409652,100.0176
36.87916,777.0835,4.796538,-43.4261,0.118328,1.403558,99.97511
36.8875,777.2488,4.796475,-43.45453,0.1177626,1.396938,99.99282
36.89583,777.418,4.796392,-43.48144,0.1172348,1.390765,100.0164
36.90417,777.5836,4.796303,-43.50678,0.1167379,1.384958,99.98518
36.9125,777.75,4.796222,-43.53344,0.1162126,1.378812,100.0059
36.92084,777.9179,4.796128,-43.56196,0.115647,1.372188,100.0193
36.92916,778.0832,4.796042,-43.58896,0.1151128,1.365935,100.0389
36.9375,778.2475,4.79597,-43.6149,0.1146013,1.359951,99.95648
36.94584,778.4134,4.795894,-43.64216,0.1140616,1.353632,100.014
36.95416,778.577,4.795805,-43.67074,0.1134904,1.346938,99.95191
36.9625,778.7449,4.795698,-43.69867,0.1129376,1.34046,100.0252
36.97083,778.9111,4.795578,-43.72602,0.1123958,1.334115,100.0059
36.97917,779.0778,4.795471,-43.75297,0.1118635,1.32788,99.98224
36.9875,779.2429,4.795385,-43.77961,0.1113365,1.321707,100.0007
36.99584,779.4088,4.7953,-43.8065,0.1108047,1.315477,100.0077
37.00416,779.5738,4.795226,-43.83203,0.1103024,1.309595,100.0041
37.0125,779.7408,4.795154,-43.85902,0.1097692,1.303348,99.99762
37.02083,779.9066,4.795074,-43.88643,0.1092253,1.29697,99.9897
37.02917,780.0704,4.79499,-43.9115,0.1087317,1.29119,99.99706
37.0375,780.2374,4.794907,-43.93769,0.1082161,1.285148,100.0063
37.04584,780.4044,4.79483,-43.96452,0.1076858,1.278931,99.99507
37.05416,780.5684,4.794762,-43.99133,0.1071535,1.272688,100.0113
37.0625,780.7337,4.794698,-44.02037,0.1065724,1.265865,99.99262
37.07084,780.9001,4.79462,-44.04965,0.1059872,1.258994,100.0292
37.07916,781.0653,4.794534,-44.07868,0.1054059,1.252167,99.99189
37.0875,781.2318,4.794447,-44.10806,0.104818,1.245261,99.99847
37.09583,781.398,4.794363,-44.13634,0.1042546,1.238646,100.0037
37.10417,781.5665,4.79427,-44.16368,0.1037139,1.232298,99.98989
37.1125,781.7261,4.794182,-44.19202,0.1031425,1.225586,99.99457
37.12084,781.897,4.794106,-44.21926,0.1026058,1.219286,99.98961
37.12916,782.0624,4.794047,-44.24498,0.1020982,1.21333,100.0087
37.1375,782.2286,4.793984,-44.26976,0.1016118,1.207626,99.99389
37.14583,782.3913,4.793912,-44.29462,0.1011205,1.201862,99.99469
37.15417,782.5585,4.793838,-44.3205,0.1006103,1.195873,100.0024
37.1625,782.7265,4.793778,-44.34629,0.1001027,1.189914,99.98981
37.17084,782.8926,4.793707,-44.3719,0.09959705,1.183978,100.0061
37.17916,783.059,4.793636,-44.39622,0.09912039,1.178386,100.0372
37.1875,783.2228,4.793578,-44.42236,0.09860101,1.172284,99.98328
37.19584,783.3903,4.793504,-44.44809,0.0980937,1.166326,100.0058
37.20416,783.5554,4.793428,-44.47434,0.09757251,1.160202,99.97975
37.2125,783.7196,4.79334,-44.50107,0.09704009,1.153943,100.0159
37.22083,783.8868,4.793267,-44.52884,0.09648699,1.147438,100.0146
37.22917,784.0515,4.793196,-44.55558,0.09595431,1.141175,99.97111
37.2375,784.2172,4.793118,-44.58191,0.09543141,1.135027,100.0132
37.24584,784.3851,4.793034,-44.60778,0.09492074,1.129024,99.99651
37.25416,784.5499,4.792959,-44.63412,0.09439668,1.122861,99.96414
37.2625,784.7164,4.792884,-44.66196,0.09384113,1.116323,100.0641
37.27083,784.8837,4.7928,-44.68846,0.09331536,1.110138,99.99816
37.27917,785.0453,4.792714,-44.71579,0.0927663,1.103675,99.96166
37.2875,785.2111,4.792622,-44.7427,0.09223014,1.097365,100.0256
37.29584,785.3812,4.792534,-44.76996,0.09168985,1.091005,99.97518
37.30416,785.5456,4.792446,-44.79574,0.09117709,1.084972,100.0005
37.3125,785.7124,4.792366,-44.82133,0.09067059,1.079012,99.99757
37.32084,785.8782,4.79229,-44.8487,0.0901233,1.072566,100.0421
37.32916,786.046,4.7922,-44.87641,0.08957035,1.066052,99.96936
37.3375,786.2089,4.792104,-44.90315,0.08903436,1.05974,99.99266
37.34583,786.3761,4.792007,-44.92998,0.08850007,1.053446,100.0152
37.35417,786.5444,4.791912,-44.95733,0.08795532,1.047028,100.003
37.3625,786.7093,4.791846,-44.98435,0.08741441,1.040653,99.99766
37.37084,786.8726,4.791806,-45.0105,0.08689141,1.034492,99.97056
37.37916,787.0407,4.791766,-45.03824,0.08633728,1.027959,100.0221
37.3875,787.2079,4.791709,-45.06747,0.08574914,1.021021,99.98663
37.39583,787.3701,4.791623,-45.0969,0.08515228,1.013977,100.0009
37.40417,787.5378,4.791541,-45.12417,0.08460786,1.007558,99.98088
37.4125,787.7044,4.79148,-45.15218,0.0840459,1.000928,100.0263
37.42084,787.8688,4.791421,-45.18048,0.08347578,0.9942004,100.02
37.42916,788.0352,4.791363,-45.20793,0.0829259,0.9877132,99.99295
37.4375,788.2022,4.791308,-45.23494,0.08238594,0.9813434,99.97296
37.44584,788.3675,4.791241,-45.262,0.08184335,0.9749412,100.0042
37.45416,788.5322,4.791156,-45.29148,0.0812468,0.9678956,100.0295
37.4625,788.6981,4.79105,-45.31992,0.08067392,0.9611309,99.97147
37.47083,788.8649,4.790947,-45.34826,0.08010416,0.9544024,100.0234
37.47917,789.0312,4.790856,-45.37597,0.0795475,0.9478295,100.0224
37.4875,789.1978,4.790759,-45.40488,0.07896453,0.940942,99.99944
37.49584,789.3594,4.79064,-45.4328,0.07839966,0.9342691,99.94254
37.50416,789.5301,4.79054,-45.46084,0.07783882,0.9276439,99.99694
37.5125,789.695,4.790424,-45.4893,0.07726395,0.9208507,100.0471
37.52083,789.8601,4.790303,-45.51776,0.0766891,0.9140566,100.0104
37.52917,790.0266,4.790194,-45.54652,0.07610861,0.9071945,99.97726
37.5375,790.1921,4.790078,-45.57396,0.07555611,0.9006652,99.99289
37.54584,790.3588,4.78997,-45.60125,0.07500793,0.8941866,99.99204
37.55416,790.5241,4.789872,-45.62846,0.0744601,0.8877113,100.0074
37.5625,790.6889,4.78979,-45.65644,0.07389511,0.8810304,100.0155
37.57084,790.8562,4.789717,-45.68466,0.07332636,0.8743041,99.98259
37.57916,791.0216,4.789637,-45.71356,0.07274116,0.8673805,100.0198
37.5875,791.1898,4.789551,-45.74204,0.07216702,0.8605882,100.0236
37.59583,791.3551,4.789488,-45.77122,0.07157544,0.8535869,99.98022
37.60417,791.52,4.789424,-45.79997,0.07099244,0.8466874,99.98532
37.6125,791.6842,4.789338,-45.82904,0.07040193,0.8396969,99.97668
37.62084,791.8528,4.789254,-45.85828,0.06981106,0.8327018,100.0095
37.62916,792.0185,4.789168,-45.88796,0.06920788,0.8255584,100.0028
37.6375,792.1844,4.789066,-45.91744,0.06860942,0.8184708,100.0065
37.64583,792.3495,4.788961,-45.94795,0.06798706,0.811097,99.98481
37.65417,792.5154,4.788873,-45.97834,0.06736803,0.803762,99.99699
37.6625,792.68,4.78882,-46.00843,0.06675468,0.7964936,99.98452
37.67084,792.8462,4.788764,-46.0391,0.06612953,0.7890839,100.0072
37.67916,793.0126,4.788684,-46.06906,0.06552043,0.7818648,100.0041
37.6875,793.177,4.788605,-46.0986,0.0649181,0.7747256,100.0052
37.69584,793.3447,4.788524,-46.1276,0.06433052,0.7677616,100.0014
37.70416,793.511,4.788426,-46.15801,0.06371059,0.7604102,100
37.7125,793.6774,4.788359,-46.18838,0.06309156,0.7530688,100.0128
37.72083,793.8451,4.788321,-46.21894,0.06246918,0.7456866,99.96466
37.72917,794.0094,4.78828,-46.24824,0.06187161,0.7385995,100.0015
37.7375,794.1746,4.788224,-46.27681,0.06129051,0.7317082,100.0562
37.74584,794.339,4.788156,-46.30626,0.06068945,0.7245778,99.96603
37.75416,794.5054,4.788088,-46.33591,0.06008518,0.7174078,100.0117
37.7625,794.6724,4.78804,-46.36518,0.05948974,0.7103429,99.99275
37.77083,794.8358,4.787994,-46.39618,0.05885344,0.7027888,99.99468
37.77917,795.0066,4.787958,-46.42799,0.05820474,0.695086,100.0139
37.7875,795.171,4.78794,-46.45958,0.05755611,0.6873824,100.0273
37.79584,795.3345,4.787907,-46.49117,0.05690649,0.6796661,99.95495
37.80416,795.5053,4.787851,-46.522,0.05627914,0.672215,100.0037
37.8125,795.6678,4.78779,-46.55166,0.05567048,0.6649862,99.99374
37.82084,795.8364,4.787734,-46.58272,0.05503609,0.6574492,100.0075
37.82916,795.9989,4.78767,-46.61346,0.05440388,0.649937,100.0003
37.8375,796.1675,4.787602,-46.64556,0.05374576,0.6421144,100.0243
37.84583,796.3337,4.787533,-46.6785,0.05306778,0.6340536,100.0021
37.85417,796.4989,4.787456,-46.71075,0.05240388,0.62616,99.97836
37.8625,796.665,4.787377,-46.7427,0.05174696,0.6183488,99.99431
37.87084,796.8296,4.787293,-46.77244,0.05113746,0.6111032,100.01
37.87916,796.9965,4.787213,-46.80144,0.05054528,0.6040638,99.95946
37.8875,797.1608,4.787125,-46.83223,0.04991236,0.5965366,100.0549
37.89583,797.3303,4.787046,-46.86418,0.04925747,0.5887459,99.989
37.90417,797.4936,4.786987,-46.89562,0.04860896,0.5810306,99.98688
37.9125,797.66,4.786934,-46.92658,0.0479731,0.5734656,99.98931
37.92084,797.8242,4.786859,-46.95742,0.04733826,0.5659114,100.0201
37.92916,797.9921,4.786774,-46.9883,0.04670479,0.5583728,100.0058
37.9375,798.1593,4.786708,-47.01894,0.04607603,0.5508895,99.98358
37.94584,798.323,4.786658,-47.04964,0.04544332,0.5433582,99.99942
37.95416,798.4882,4.786606,-47.08121,0.04479231,0.5356071,99.98084
37.9625,798.6551,4.78656,-47.11211,0.04415715,0.5280449,100.0389
37.97083,798.8222,4.786508,-47.14292,0.04352348,0.5204992,99.98589
37.97917,798.9879,4.786441,-47.17387,0.04288619,0.5129094,100.0008
37.9875,799.1516,4.786353,-47.20497,0.04224384,0.5052582,100.0051
37.99584,799.3218,4.786267,-47.23489,0.04163128,0.4979625,99.99769
38.00416,799.4863,4.786209,-47.26464,0.04101836,0.4906614,99.98716
38.0125,799.6518,4.786176,-47.29304,0.0404352,0.4837156,99.99699
38.02083,799.8176,4.786128,-47.32171,0.03984674,0.4767052,100.0076
38.02917,799.985,4.786035,-47.35057,0.03925461,0.4696503,100.0246
38.0375,800.1479,4.785953,-47.37922,0.0386639,0.4626113,99.97778
38.04584,800.3134,4.785872,-47.40884,0.03805352,0.4553362,99.99171
38.05416,800.4804,4.785797,-47.43722,0.03747112,0.448395,100.0138
38.0625,800.647,4.78574,-47.46529,0.03689514,0.4415297,99.99531
38.07084,800.8145,4.785695,-47.49284,0.03633024,0.4347962,100.019
38.07916,800.9785,4.785634,-47.52141,0.03574115,0.4277724,99.95584
38.0875,801.1451,4.785556,-47.5491,0.03517285,0.4209965,100.0216
38.09583,801.311,4.785424,-47.57784,0.03458078,0.4139352,99.99945
38.10417,801.4772,4.785256,-47.6064,0.0339924,0.4069174,99.98084
38.1125,801.6438,4.78508,-47.6341,0.03342298,0.4001255,100.007
38.12084,801.8087,4.784882,-47.66246,0.03283801,0.3931465,100.0347
38.12916,801.9781,4.784698,-47.69067,0.03225861,0.3862336,99.96399
38.1375,802.1419,4.784528,-47.71821,0.03169006,0.3794496,100.0091
38.14583,802.3066,4.784362,-47.74486,0.03114148,0.3729041,99.98363
38.15417,802.4711,4.784178,-47.77222,0.030577,0.3661672,100.0314
38.1625,802.6406,4.784004,-47.79926,0.0300227,0.3595515,99.99708
38.17084,802.8066,4.783836,-47.82618,0.02946832,0.3529341,99.99609
38.17916,802.9718,4.783696,-47.85225,0.02893164,0.3465277,100.0305
38.1875,803.1344,4.783596,-47.87794,0.02840185,0.3402031,99.99584
38.19584,803.3068,4.783528,-47.9041,0.02786715,0.333819,99.98719
38.20416,803.4699,4.783474,-47.92862,0.02736216,0.3277896,99.98426
38.2125,803.6366,4.783412,-47.95426,0.0268351,0.3214954,99.9792
38.22083,803.8004,4.78334,-47.981,0.0262824,0.3148932,100.0453
38.22917,803.9679,4.783246,-48.00727,0.02574154,0.308432,99.96559
38.2375,804.1322,4.78315,-48.03227,0.02522622,0.3022761,100.0142
38.24584,804.2982,4.783072,-48.05697,0.02471819,0.2962068,100.003
38.25416,804.4668,4.783024,-48.08078,0.02423078,0.2903838,99.99116
38.2625,804.6312,4.782978,-48.10533,0.02372451,0.2843342,99.9985
38.27083,804.7981,4.78293,-48.12879,0.02324336,0.278585,99.99356
38.27917,804.963,4.782881,-48.15148,0.02277763,0.2730197,100.0241
38.2875,805.1286,4.782814,-48.17488,0.02229646,0.2672686,100.0059
38.29584,805.294,4.782709,-48.19816,0.02181776,0.2615464,99.99244
38.30416,805.4612,4.782613,-48.22007,0.02136919,0.2561847,99.98828
38.3125,805.6258,4.782563,-48.24285,0.02090022,0.2505777,99.98309
