Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
31.1875,663.5056,6.890997,-17.42332,0.2022824,1.757127,100.0074
31.19584,663.6699,6.890478,-17.44128,0.2015664,1.751025,100.022
31.20416,663.8368,6.889984,-17.4591,0.2008584,1.744992,99.97899
31.2125,664,6.889493,-17.47667,0.2001567,1.739014,99.97257
31.22083,664.1686,6.888994,-17.49449,0.1994502,1.732994,100.0362
31.22916,664.3329,6.888464,-17.51196,0.1987536,1.727057,100.0177
31.2375,664.4997,6.887894,-17.52938,0.1980608,1.721153,99.96991
31.24583,664.6649,6.887346,-17.54619,0.1973899,1.715439,100.0067
31.25417,664.8312,6.886804,-17.56384,0.1966888,1.709461,99.99765
31.2625,664.9965,6.886234,-17.58322,0.1959213,1.702906,99.97439
31.27084,665.1622,6.88568,-17.60148,0.1951966,1.696721,99.99916
31.27917,665.3282,6.885156,-17.62083,0.1944315,1.690184,100.0459
31.2875,665.4916,6.884638,-17.63999,0.1936717,1.683693,99.98613
31.29584,665.6598,6.884112,-17.65825,0.1929494,1.677527,100.0009
31.30416,665.8264,6.883569,-17.67603,0.1922441,1.671508,99.99109
31.3125,665.9889,6.883038,-17.69331,0.1915548,1.665627,100.0048
31.32084,666.1569,6.88253,-17.71085,0.1908601,1.659698,100.0014
31.32916,666.3222,6.882019,-17.72858,0.1901562,1.653689,99.98085
31.3375,666.489,6.881522,-17.74621,0.1894573,1.647722,100.0301
31.34583,666.6551,6.88104,-17.76319,0.1887828,1.641966,99.99074
31.35416,666.8218,6.880532,-17.78049,0.188096,1.636103,100.0112
31.3625,666.986,6.880018,-17.79791,0.1874036,1.630191,99.9978
31.37083,667.1503,6.879488,-17.81466,0.1867359,1.624492,99.97309
31.37917,667.3166,6.87896,-17.83302,0.18601,1.618285,99.99912
31.3875,667.484,6.878449,-17.85084,0.1853054,1.612264,100.014
31.39584,667.648,6.877936,-17.86926,0.1845758,1.606024,100.0107
31.40417,667.8176,6.877426,-17.8878,0.1838456,1.599779,100.0132
31.4125,667.9814,6.876924,-17.90515,0.1831558,1.593884,99.98515
31.42084,668.1466,6.8764,-17.9226,0.1824635,1.587967,100.0021
31.42916,668.312,6.875882,-17.94068,0.1817485,1.58185,100.0167
31.4375,668.4784,6.875366,-17.95733,0.1810876,1.576205,99.98142
31.44584,668.6424,6.87485,-17.9732,0.1804542,1.570797,100.0033
31.45416,668.8098,6.874334,-17.99093,0.1797538,1.564805,99.9873
31.4625,668.9734,6.873806,-18.00747,0.1790951,1.559176,99.99957
31.47083,669.1403,6.873264,-18.02548,0.1783844,1.553093,99.9962
31.47916,669.3082,6.872749,-18.04348,0.1776744,1.547016,100.0191
31.4875,669.473,6.872236,-18.06126,0.1769707,1.540992,99.99298
31.49583,669.6378,6.871732,-18.08066,0.1762072,1.534446,99.99852
31.50417,669.8032,6.871239,-18.09962,0.1754602,1.528044,99.99481
31.5125,669.9694,6.87073,-18.11774,0.1747449,1.521918,99.99088
31.52084,670.1355,6.870228,-18.1378,0.1739575,1.515162,100.0329
31.52917,670.2995,6.86973,-18.15696,0.1732025,1.508687,99.98694
31.5375,670.4656,6.869225,-18.17541,0.1724756,1.502456,100.02
31.54584,670.6306,6.868735,-18.19373,0.1717531,1.496264,99.99931
31.55416,670.7982,6.868235,-18.21221,0.1710264,1.490033,99.96424
31.5625,670.9645,6.867732,-18.23036,0.1703113,1.483903,100.0142
31.57084,671.1311,6.867221,-18.24782,0.1696221,1.477997,100.0056
31.57916,671.2974,6.866715,-18.26485,0.1689489,1.47223,99.98228
31.5875,671.4619,6.866204,-18.28255,0.1682495,1.466234,100.0327
31.59583,671.625,6.865699,-18.30036,0.1675448,1.460191,100.0049
31.60416,671.7942,6.865161,-18.31808,0.1668491,1.454225,99.96313
31.6125,671.9569,6.864618,-18.33661,0.1661175,1.447946,99.99631
31.62083,672.1242,6.864076,-18.35492,0.1653982,1.441774,100.0038
31.62917,672.291,6.863539,-18.37372,0.1646598,1.435434,99.97844
31.6375,672.457,6.863028,-18.39218,0.1639339,1.429202,100.0249
31.64584,672.6225,6.86253,-18.41069,0.1632058,1.422949,100.0238
31.65417,672.7886,6.862036,-18.42975,0.1624582,1.416526,99.99305
31.6625,672.9547,6.861545,-18.44875,0.1617129,1.410122,99.9972
31.67084,673.1197,6.861032,-18.46763,0.1609711,1.403748,100.0076
31.67916,673.2866,6.860525,-18.48681,0.1602198,1.397291,99.97216
31.6875,673.453,6.860058,-18.50618,0.159461,1.390766,100.0349
31.69584,673.6162,6.85959,-18.52591,0.1586867,1.384106,99.99212
31.70416,673.7834,6.859122,-18.54535,0.1579263,1.377566,99.99591
31.7125,673.948,6.858671,-18.56482,0.1571632,1.371002,99.99859
31.72083,674.1136,6.858197,-18.58426,0.156402,1.364453,100.0038
31.72916,674.2813,6.857719,-18.60378,0.15564,1.357896,99.98355
31.7375,674.4462,6.85722,-18.62373,0.1548593,1.351176,100.0225
31.74583,674.6149,6.856708,-18.64377,0.1540789,1.344457,99.9803
31.75417,674.7804,6.856205,-18.66273,0.1533357,1.338062,99.99049
31.7625,674.942,6.855696,-18.68166,0.1525914,1.331656,100.0023
31.77084,675.1093,6.85518,-18.70072,0.1518467,1.325246,100.0244
31.77917,675.2739,6.854669,-18.71994,0.1510942,1.318767,99.96376
31.7875,675.4406,6.85415,-18.74003,0.1503108,1.312017,99.99759
31.79584,675.6054,6.853631,-18.75925,0.1495586,1.305539,100.0101
31.80416,675.7706,6.8531,-18.77824,0.1488156,1.299141,100.0322
31.8125,675.9429,6.852584,-18.79812,0.1480448,1.292498,99.9959
31.82084,676.1038,6.85208,-18.81676,0.1473111,1.286179,99.98834
31.82916,676.2712,6.851578,-18.83666,0.1465367,1.279503,99.97919
31.8375,676.4376,6.85107,-18.85695,0.1457468,1.272692,100.0146
31.84583,676.6026,6.85058,-18.87721,0.1449568,1.265878,100.0119
31.85416,676.766,6.850092,-18.89833,0.1441342,1.258779,99.98634
31.8625,676.9337,6.849616,-18.91852,0.1433496,1.25201,100.0009
31.87083,677.1016,6.849144,-18.93919,0.1425474,1.245087,100.0243
31.87917,677.2641,6.84866,-18.95907,0.1417701,1.238381,99.99695
31.8875,677.4293,6.848176,-18.97992,0.1409593,1.231381,99.99734
31.89584,677.5958,6.847675,-19.00069,0.1401528,1.224418,99.99225
31.90417,677.7628,6.847178,-19.02285,0.1392956,1.217011,99.98452
31.9125,677.9288,6.846685,-19.04397,0.1384764,1.209934,100.0188
31.92084,678.0925,6.846179,-19.06459,0.1376742,1.203005,100.0057
31.92916,678.2588,6.845665,-19.08545,0.1368652,1.196016,99.96699
31.9375,678.423,6.845174,-19.10456,0.1361191,1.189576,99.9811
31.94584,678.5918,6.844684,-19.12375,0.1353738,1.183142,100.0262
31.95416,678.754,6.844188,-19.14189,0.1346622,1.177002,100.0238
31.9625,678.922,6.84371,-19.16269,0.1338576,1.170047,99.98794
31.97083,679.0852,6.843234,-19.18286,0.133072,1.163258,100.02
31.97916,679.2519,6.842758,-19.20192,0.1323308,1.156856,99.96611
31.9875,679.4202,6.84227,-19.22012,0.1316225,1.150741,100.0117
31.99583,679.5844,6.841786,-19.23847,0.1309052,1.144546,99.97866
32.00416,679.75,6.841334,-19.25804,0.1301444,1.13797,100.0121
32.0125,679.9199,6.840879,-19.2777,0.1293835,1.131393,100.0208
32.02083,680.0821,6.840391,-19.29822,0.1285851,1.124486,99.9789
32.02917,680.2442,6.839902,-19.31889,0.1277815,1.117534,99.99931
32.0375,680.4134,6.83942,-19.34048,0.12695,1.110336,99.98211
32.04584,680.5796,6.838932,-19.36117,0.1261491,1.103404,100.0135
32.05416,680.7447,6.838456,-19.38126,0.1253692,1.096656,100.0081
32.0625,680.9109,6.837994,-19.4027,0.1245407,1.089482,100.0195
32.07084,681.0766,6.837524,-19.42346,0.1237376,1.082529,99.95851
32.07916,681.2415,6.83705,-19.44408,0.1229394,1.075618,100.0626
32.0875,681.4058,6.836579,-19.4633,0.1221915,1.069146,99.94581
32.09583,681.574,6.836098,-19.48154,0.121483,1.063018,100.015
32.10417,681.7382,6.835622,-19.49903,0.1207996,1.057108,99.99405
32.1125,681.9038,6.835157,-19.51673,0.1201092,1.051137,100.0024
32.12084,682.07,6.834711,-19.53368,0.1194469,1.045411,100.0142
32.12916,682.2336,6.834268,-19.55002,0.1188053,1.039865,100.003
32.1375,682.3991,6.83382,-19.56791,0.1181083,1.033834,99.98859
32.14583,682.5668,6.833369,-19.58556,0.1174219,1.027894,99.97794
32.15417,682.7322,6.832922,-19.60355,0.1167215,1.02183,100.0121
32.1625,682.8992,6.83246,-19.62183,0.1160116,1.015682,100.0042
32.17084,683.0668,6.831993,-19.64073,0.1152792,1.009338,100.0167
32.17916,683.2299,6.831536,-19.6612,0.1144862,1.002462,99.99158
32.1875,683.3988,6.83108,-19.68184,0.1136918,0.9955719,100.0227
32.19584,683.5616,6.830614,-19.70268,0.1128847,0.9885705,99.97512
32.20416,683.7265,6.830139,-19.72321,0.1120913,0.981688,100.0107
32.2125,683.8938,6.829649,-19.74359,0.1113054,0.9748702,100.0144
32.22083,684.0576,6.829148,-19.76227,0.1105791,0.9685741,99.97231
32.22917,684.2243,6.82863,-19.78035,0.109877,0.9624884,100.0081
32.2375,684.3921,6.828125,-19.79976,0.1091273,0.9559855,99.98488
32.24584,684.5554,6.827662,-19.81924,0.1083717,0.9494297,100.0276
32.25416,684.7218,6.827202,-19.83828,0.1076348,0.9430362,99.97406
32.2625,684.889,6.826734,-19.85624,0.1069383,0.9369966,99.98647
32.27083,685.0501,6.826276,-19.87621,0.1061638,0.9302718,100.0148
32.27917,685.2179,6.825832,-19.8967,0.1053755,0.9234259,99.98641
32.2875,685.3838,6.825378,-19.91734,0.1045802,0.9165174,100.0366
32.29584,685.5492,6.824944,-19.93816,0.1037784,0.9095514,100.0024
32.30416,685.7144,6.824525,-19.95903,0.1029747,0.9025669,99.99238
32.3125,685.8782,6.824094,-19.98014,0.1021615,0.8954993,100.0253
32.32084,686.0469,6.823662,-20.00058,0.1013764,0.8886764,99.96499
32.32916,686.2124,6.823199,-20.02042,0.1006108,0.8820244,100.0052
32.3375,686.3764,6.822739,-20.04123,0.09980902,0.8750532,100.0308
32.34583,686.5406,6.822295,-20.06306,0.09897031,0.8677578,99.97028
32.35417,686.7102,6.821864,-20.08256,0.09822086,0.8612442,100.0042
32.3625,686.8735,6.821404,-20.10162,0.09748218,0.8548238,100.0116
32.37084,687.0422,6.820902,-20.12124,0.09672818,0.8482684,99.97094
32.37916,687.2039,6.820354,-20.14097,0.09596431,0.8416255,100.0246
32.3875,687.3705,6.819824,-20.16115,0.09518808,0.8348735,99.97269
32.39583,687.5347,6.819343,-20.18231,0.09437441,0.8277918,100.0222
32.40417,687.7004,6.818894,-20.20308,0.09357681,0.8208503,100.0186
32.4125,687.8684,6.818457,-20.22404,0.09277381,0.8138606,99.984
32.42084,688.034,6.818026,-20.24484,0.09197455,0.8069028,99.97781
32.42916,688.2,6.817587,-20.26489,0.09120336,0.8001903,100.0351
32.4375,688.3665,6.817134,-20.28422,0.09045856,0.7937088,99.98956
32.44584,688.5311,6.816666,-20.30373,0.089706,0.7871578,99.96516
32.45416,688.6968,6.816253,-20.32338,0.08894952,0.7805718,99.98872
32.4625,688.8624,6.815862,-20.34334,0.08818175,0.7738858,100.0354
32.47083,689.0258,6.81547,-20.36422,0.08737902,0.7668921,100.0012
32.47917,689.1928,6.815082,-20.38378,0.08662712,0.7603432,100.0001
32.4875,689.36,6.814656,-20.40309,0.08588456,0.7538758,99.99492
32.49584,689.5235,6.81421,-20.42194,0.08515531,0.7475244,99.98582
32.50416,689.6901,6.81375,-20.44141,0.08440701,0.7410046,100.0098
32.5125,689.8569,6.813284,-20.4597,0.08370156,0.7348603,99.99136
32.52083,690.0216,6.812828,-20.47939,0.0829436,0.7282544,100.0023
32.52917,690.185,6.812382,-20.49861,0.08220211,0.721792,100.0013
32.5375,690.3535,6.811944,-20.51889,0.08142602,0.715025,99.99882
32.54584,690.5175,6.811536,-20.53982,0.0806233,0.7080228,100.0051
32.55416,690.6847,6.811118,-20.55946,0.07986964,0.7014507,100.0206
32.5625,690.8488,6.810653,-20.57894,0.07911914,0.6949056,99.99806
32.57084,691.0162,6.810214,-20.59892,0.07835388,0.68823,99.97319
32.57916,691.1846,6.809781,-20.61878,0.07759338,0.6815953,100.0286
32.5875,691.3484,6.80936,-20.63719,0.07688153,0.6753874,100.006
32.59583,691.5144,6.808949,-20.65835,0.07607272,0.6683266,99.99126
32.60417,691.6764,6.80854,-20.67968,0.07525455,0.6611824,99.98564
32.6125,691.8438,6.808145,-20.70132,0.07442934,0.6539754,99.9727
32.62084,692.008,6.807732,-20.7217,0.07364795,0.6471521,100.0298
32.62916,692.177,6.807286,-20.74064,0.07292176,0.640813,100.0227
32.6375,692.341,6.80685,-20.76004,0.07217554,0.6342972,99.98028
32.64583,692.5076,6.806434,-20.77945,0.07143124,0.6277972,100.0032
32.65417,692.6732,6.806003,-20.79949,0.07066324,0.621088,99.97325
32.6625,692.8394,6.805576,-20.82028,0.0698686,0.6141437,100.0259
32.67084,693.0018,6.805161,-20.84134,0.06906215,0.6070945,99.99699
32.67916,693.1718,6.804736,-20.86133,0.0683,0.6004339,100.005
32.6875,693.334,6.804321,-20.87984,0.06758487,0.5941856,99.9734
32.69584,693.501,6.803891,-20.89862,0.0668644,0.5878898,99.99028
32.70416,693.6639,6.803462,-20.91751,0.06613662,0.5815286,100.038
32.7125,693.8301,6.803052,-20.93701,0.06538974,0.5749986,99.98844
32.72083,693.9956,6.802642,-20.95672,0.06463513,0.5684,100.0111
32.72917,694.1616,6.802216,-20.97687,0.0638648,0.5616621,100.0131
32.7375,694.329,6.801788,-20.99686,0.06310118,0.5549822,99.98121
32.74584,694.4938,6.801344,-21.01595,0.06236875,0.5485761,100.0109
32.75416,694.657,6.800906,-21.03507,0.06163352,0.5421443,99.99902
32.7625,694.8228,6.800474,-21.05466,0.06088396,0.5355856,99.95014
32.77083,694.9899,6.800046,-21.07522,0.06010051,0.528728,100.0112
32.77917,695.155,6.799624,-21.09487,0.05934799,0.5221416,100.0054
32.7875,695.3246,6.79921,-21.11462,0.05859522,0.5155523,100.0091
32.79584,695.4869,6.798772,-21.13432,0.05783889,0.5089306,100.0041
32.80416,695.6528,6.798316,-21.15346,0.05710535,0.5025088,99.98988
32.8125,695.8184,6.797879,-21.1723,0.05638318,0.4961862,100.0048
32.82084,695.9839,6.797476,-21.19065,0.05567816,0.4900136,99.99629
32.82916,696.1516,6.797095,-21.2109,0.05490652,0.4832539,100.0037
32.8375,696.3172,6.796704,-21.23054,0.05415521,0.4766723,100.0244
32.84583,696.4853,6.79629,-21.24968,0.05342384,0.4702654,100.0046
32.85417,696.6476,6.795874,-21.26814,0.05271224,0.4640316,99.97462
32.8625,696.8163,6.795469,-21.28805,0.05195383,0.4573848,99.97754
32.87084,696.983,6.795074,-21.3074,0.05121451,0.4509053,100.0185
32.87916,697.1452,6.794675,-21.32639,0.05048404,0.4445028,99.99422
32.8875,697.3134,6.794275,-21.34603,0.0497355,0.4379406,100.0304
32.89583,697.477,6.793847,-21.3654,0.04899268,0.4314278,99.97665
32.90417,697.6444,6.793398,-21.38533,0.0482332,0.4247675,99.99932
32.9125,697.8098,6.792914,-21.40425,0.04750854,0.4184128,100.0051
32.92084,697.9759,6.792366,-21.42352,0.04677194,0.4119522,100.0014
32.92916,698.1414,6.791826,-21.44263,0.0460406,0.405537,99.99491
32.9375,698.3055,6.79134,-21.46232,0.04528766,0.3989307,100.0203
32.94584,698.4718,6.790892,-21.48149,0.04455538,0.3925056,99.99169
32.95416,698.6397,6.790464,-21.50071,0.0438224,0.3860734,100.0202
32.9625,698.8043,6.790059,-21.51984,0.0430903,0.3796482,99.99303
32.97083,698.9707,6.789692,-21.53852,0.04237566,0.3733761,99.95506
32.97917,699.1376,6.78935,-21.55812,0.04162846,0.3668162,99.99728
32.9875,699.302,6.788987,-21.5775,0.0408868,0.3603043,100.0268
32.99584,699.4698,6.788626,-21.59661,0.04015808,0.3539055,100.0264
33.00416,699.6343,6.788345,-21.61573,0.03942642,0.34748,99.96512
33.0125,699.7996,6.788061,-21.63547,0.03867348,0.3408661,100.0066
33.02083,699.9662,6.787714,-21.65469,0.03793978,0.3344209,99.9989
33.02917,700.1319,6.787322,-21.67386,0.03720743,0.3279868,100.0178
33.0375,700.299,6.786906,-21.69266,0.03648978,0.3216814,100.0224
33.04584,700.4624,6.786478,-21.71232,0.03573836,0.3150775,99.95475
33.05416,700.6314,6.786034,-21.7321,0.03498676,0.3084713,100.0075
33.0625,700.7939,6.785597,-21.75092,0.03426509,0.302128,99.99254
33.07084,700.962,6.785205,-21.77058,0.03351764,0.2955565,99.99972
33.07916,701.1275,6.784839,-21.79074,0.03275064,0.2888117,100.0255
33.0875,701.2915,6.784462,-21.81139,0.0319649,0.2819008,99.98042
33.09583,701.459,6.784082,-21.83204,0.03118186,0.2750128,100.0046
33.10417,701.6231,6.783699,-21.85226,0.03041179,0.2682382,100.0142
33.1125,701.7907,6.783325,-21.87298,0.02962696,0.2613326,99.98126
33.12084,701.9578,6.782962,-21.89263,0.02887952,0.2547562,100.0198
33.12916,702.1238,6.782606,-21.91185,0.02814669,0.2483077,100.0236
33.1375,702.2884,6.78225,-21.93219,0.02737312,0.241499,99.9484
33.14583,702.4531,6.781878,-21.95298,0.02658338,0.2345466,100.015
33.15417,702.6199,6.78147,-21.9728,0.0258305,0.2279187,100.0171
33.1625,702.7849,6.78105,-21.9926,0.0250772,0.221286,99.97371
33.17084,702.9528,6.78063,-22.01264,0.02431686,0.2145904,99.98644
33.17916,703.1184,6.780249,-22.03184,0.02358492,0.2081445,100.0354
33.1875,703.2825,6.77987,-22.05158,0.02283327,0.2015239,100.0241
33.19584,703.45,6.779498,-22.07115,0.02208978,0.1949742,99.95601
33.20416,703.6145,6.779126,-22.0927,0.02127402,0.187786,99.99478
33.2125,703.7802,6.778762,-22.11439,0.02045445,0.1805632,99.99856
33.22083,703.9472,6.778384,-22.13614,0.01963394,0.1733311,100.0076
33.22917,704.1132,6.777992,-22.15674,0.01885349,0.1664518,99.9773
33.2375,704.2797,6.777619,-22.17705,0.0180834,0.1596632,100.0414
33.24584,704.4438,6.777274,-22.1971,0.01732084,0.1529402,100.0013
33.25416,704.61,6.776925,-22.2177,0.01654091,0.1460628,99.99363
33.2625,704.7746,6.776556,-22.23876,0.01574364,0.1390314,99.97931
33.27083,704.9446,6.7762,-22.26017,0.01493792,0.1319244,99.99301
33.27917,705.1071,6.775837,-22.28096,0.01414824,0.1249582,100.0445
33.2875,705.2744,6.775463,-22.30232,0.0133428,0.1178519,99.99497
33.29584,705.4376,6.775079,-22.32362,0.01253601,0.1107327,99.99087
33.30416,705.6059,6.774722,-22.34432,0.01175527,0.1038426,100.0137
33.3125,705.7696,6.77438,-22.36568,0.01094685,0.09670724,99.99019
33.32084,705.939,6.77403,-22.3877,0.01011998,0.08940801,99.99975
33.32916,706.103,6.773671,-22.40915,0.009308944,0.08224778,99.9911
33.3375,706.2703,6.773316,-22.42976,0.008530512,0.07537468,100.0265
33.34583,706.4355,6.772949,-22.45083,0.007734194,0.06834259,99.97906
33.35417,706.5986,6.77256,-22.47168,0.00694466,0.06136954,99.97759
33.3625,706.7694,6.772187,-22.49376,0.006117144,0.05405985,100.0159
33.37084,706.9318,6.771829,-22.51521,0.005305551,0.04688992,99.99663
33.37916,707.0976,6.771481,-22.53687,0.004489586,0.03968033,99.99603
33.3875,707.264,6.771119,-22.55837,0.003679662,0.03252329,100.0203
33.39583,707.4321,6.770761,-22.57992,0.002869172,0.02536039,100.0083
33.40417,707.5951,6.770391,-22.60113,0.002067198,0.01827187,100.0079
33.4125,707.7608,6.77,-22.62316,0.001238848,0.01094923,99.98105
33.42084,707.9274,6.769619,-22.64575,3.91E-04,0.003454941,99.97895
33.42916,708.0908,6.769269,-22.66688,-4.07E-04,-3.60E-03,100.0492
33.4375,708.2594,6.768928,-22.68878,-1.23E-03,-0.01086849,99.97338
33.44584,708.423,6.768576,-22.70978,-2.02E-03,-0.01788121,99.97742
33.45416,708.5939,6.768228,-22.73111,-2.82E-03,-0.02495556,100.0032
33.4625,708.7548,6.767887,-22.75113,-3.58E-03,-0.03168552,100.05
33.47083,708.9222,6.767551,-22.77157,-4.35E-03,-0.03850008,99.99009
33.47917,709.0894,6.767208,-22.79294,-5.16E-03,-0.04560613,99.97928
33.4875,709.2553,6.766874,-22.81425,-5.96E-03,-0.05270292,99.98405
33.49584,709.4222,6.766562,-22.83447,-6.72E-03,-0.0594571,100.0072
33.50416,709.5882,6.766241,-22.8548,-7.49E-03,-0.06625206,99.99639
33.5125,709.7532,6.765918,-22.87617,-8.29E-03,-0.07337369,99.99478
33.52083,709.9211,6.765585,-22.89712,-9.08E-03,-0.08034772,100.0241
33.52917,710.086,6.765246,-22.91854,-9.89E-03,-0.08748918,99.99054
33.5375,710.2505,6.764902,-22.93955,-0.01067776,-0.09450259,99.97668
33.54584,710.4175,6.764566,-22.96154,-0.01150251,-0.1018083,100.0478
33.55416,710.5808,6.764231,-22.98278,-0.01230306,-0.1089007,99.95806
33.5625,710.7469,6.76389,-23.00442,-0.01311532,-0.1160977,100.0064
33.57084,710.9131,6.763556,-23.02584,-0.0139194,-0.1232232,100.0016
33.57916,711.08,6.763204,-23.04789,-0.01474487,-0.1305388,100.0116
33.5875,711.2457,6.76285,-23.06883,-0.01553242,-0.1375197,99.99908
33.59583,711.4106,6.76249,-23.08944,-0.01630883,-0.1444028,99.98336
33.60417,711.5762,6.762139,-23.11102,-0.01711829,-0.1515795,99.97774
33.6125,711.7424,6.761805,-23.13271,-0.01793118,-0.1587877,100.0389
33.62084,711.9091,6.761455,-23.15399,-0.01872942,-0.165867,99.98585
33.62916,712.0726,6.761087,-23.17484,-0.01951454,-0.1728311,100.0072
33.6375,712.2408,6.760724,-23.19646,-0.02032338,-0.180006,99.98614
33.64583,712.4049,6.760382,-23.21674,-0.02108756,-0.1867862,99.99442
33.65417,712.5728,6.760044,-23.23743,-0.02186406,-0.1936766,100.0267
33.6625,712.7356,6.759722,-23.25892,-0.02267162,-0.200843,100.0149
33.67084,712.9051,6.75939,-23.28211,-0.02353403,-0.2084962,99.9736
33.67916,713.0676,6.759059,-23.30488,-0.02438675,-0.2160645,100.0004
33.6875,713.2349,6.75873,-23.32711,-0.02521698,-0.2234345,100.0192
33.69584,713.3992,6.758391,-23.34791,-0.02599882,-0.2303767,99.99171
33.70416,713.569,6.758051,-23.37012,-0.02682555,-0.2377177,99.97798
33.7125,713.7348,6.757734,-23.39251,-0.02766254,-0.2451504,100.021
33.72083,713.898,6.757418,-23.4144,-0.02848346,-0.2524418,99.99555
33.72917,714.0662,6.757113,-23.43822,-0.02936787,-0.2602968,99.99985
33.7375,714.2298,6.756799,-23.46204,-0.03025563,-0.2681824,99.98342
33.74584,714.396,6.756469,-23.48494,-0.03110903,-0.2757644,100.0136
