Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
12.74584,294.3513,15.23827,-4.733496,0.1033611,0.9591216,99.94314
12.75416,294.5157,15.23772,-4.739246,0.1031504,0.9572869,100.0302
12.7625,294.6836,15.23709,-4.745652,0.1028925,0.9550131,99.95744
12.77083,294.8497,15.23644,-4.752352,0.102612,0.952529,100.0281
12.77916,295.0173,15.23584,-4.758979,0.1023371,0.9500976,100.011
12.7875,295.1846,15.23522,-4.765304,0.1020844,0.9478706,99.96329
12.79584,295.3491,15.23457,-4.7713,0.101855,0.9458589,99.98219
12.80417,295.5156,15.23394,-4.777624,0.1016015,0.9436238,100.0046
12.8125,295.6836,15.23336,-4.784286,0.1013234,0.9411597,100.0244
12.82083,295.8494,15.23281,-4.790967,0.1010431,0.9386741,99.99309
12.82916,296.0155,15.23225,-4.797628,0.1007641,0.9361999,100.0266
12.8375,296.181,15.23171,-4.80496,0.1004355,0.9332642,99.974
12.84584,296.3468,15.23124,-4.811946,0.1001322,0.9305629,100.0081
12.85417,296.5125,15.23076,-4.81882,0.09983674,0.9279339,99.99132
12.8625,296.6832,15.23025,-4.82551,0.09955591,0.9254403,99.99968
12.87083,296.8423,15.22973,-4.832326,0.09926262,0.9228299,100.0026
12.87917,297.0113,15.22922,-4.839352,0.09895574,0.9200922,100.0179
12.8875,297.179,15.22869,-4.846199,0.09866218,0.9174785,99.94564
12.89583,297.3432,15.22806,-4.853262,0.0983512,0.9147015,100.0199
12.90416,297.5131,15.2274,-4.859886,0.09807391,0.9122372,99.99169
12.9125,297.6741,15.22679,-4.866257,0.09781266,0.9099218,99.98184
12.92084,297.8418,15.22618,-4.87235,0.09757309,0.9078072,100.039
12.92917,298.0117,15.22555,-4.878171,0.09735418,0.9058843,100.0165
12.9375,298.1727,15.22495,-4.883946,0.09713637,0.9039712,99.98647
12.94583,298.3404,15.22436,-4.890033,0.09689668,0.9018541,100.0046
12.95416,298.5081,15.22371,-4.895659,0.09669063,0.9000493,99.97078
12.9625,298.6758,15.22303,-4.901467,0.09647169,0.8981244,100.0207
12.97084,298.8408,15.22243,-4.906846,0.09628266,0.8964775,99.99681
12.97917,299.0075,15.22194,-4.911566,0.09614266,0.8952866,100.0075
12.9875,299.1744,15.22145,-4.916736,0.09596912,0.8937828,99.95556
12.99583,299.3389,15.22089,-4.922162,0.09577616,0.8920978,100.037
13.00417,299.5064,15.2203,-4.927644,0.09557969,0.890379,100.005
13.0125,299.6755,15.21974,-4.932994,0.09539319,0.8887519,100.018
13.02083,299.8362,15.21915,-4.938358,0.09520332,0.8870922,99.9878
13.02916,300.0008,15.21855,-4.943671,0.09501781,0.8854719,99.96892
13.0375,300.17,15.21802,-4.949292,0.09481061,0.8836478,100.0246
13.04584,300.3369,15.21749,-4.954561,0.09462844,0.8820561,99.97518
13.05417,300.5042,15.21688,-4.9602,0.09441944,0.8802136,100.0414
13.0625,300.6672,15.21621,-4.96577,0.09421406,0.8784036,100.0026
13.07083,300.8362,15.21553,-4.97154,0.09399515,0.876466,100.0257
13.07916,300.9995,15.21481,-4.977352,0.09377179,0.8744859,99.93556
13.0875,301.1694,15.21405,-4.982856,0.09357235,0.8727284,100.0312
13.09584,301.331,15.21332,-4.988469,0.09336241,0.8708722,99.9972
13.10417,301.4987,15.21271,-4.994026,0.09315801,0.8690678,99.96671
13.1125,301.6669,15.21214,-4.999848,0.09293438,0.8670832,100.0143
13.12083,301.8327,15.21156,-5.005417,0.09272858,0.8652648,99.97492
13.12917,302.0002,15.21099,-5.010918,0.09252785,0.8634931,100.0374
13.1375,302.1651,15.21044,-5.017041,0.09228045,0.8612851,99.91574
13.14583,302.336,15.20984,-5.023402,0.09201751,0.858932,100.0434
13.15416,302.4966,15.20924,-5.029234,0.09179024,0.8569111,100.0256
13.1625,302.6661,15.20869,-5.035098,0.09156256,0.8548859,100.025
13.17084,302.8334,15.20818,-5.040837,0.0913435,0.8529407,99.97397
13.17917,303.0002,15.20759,-5.046585,0.09112348,0.8509866,99.99019
13.1875,303.1648,15.20687,-5.052259,0.09090819,0.8490762,100.0099
13.19583,303.3303,15.20614,-5.057354,0.09073478,0.8475566,100.0207
13.20416,303.4962,15.20542,-5.062496,0.09055793,0.8460041,99.98918
13.2125,303.664,15.2047,-5.067671,0.09037853,0.8444274,99.98305
13.22084,303.8289,15.20399,-5.072452,0.09022735,0.8431139,100.0301
13.22917,303.9942,15.20334,-5.077088,0.09008594,0.8418914,99.97918
13.2375,304.1619,15.20274,-5.08151,0.08996094,0.8408219,99.99551
13.24583,304.3266,15.20214,-5.085644,0.08985584,0.8399381,99.99355
13.25417,304.494,15.20154,-5.090332,0.08971061,0.8386785,100.01
13.2625,304.6568,15.20097,-5.094832,0.08957756,0.8375326,100.0066
13.27083,304.8251,15.20044,-5.099328,0.08944579,0.8363986,100.013
13.27916,304.9892,15.19989,-5.103967,0.08930244,0.8351559,99.98638
13.2875,305.1613,15.1993,-5.108393,0.08917636,0.8340746,99.99063
13.29584,305.323,15.19874,-5.11261,0.08906312,0.8331134,99.9934
13.30417,305.4923,15.19817,-5.116819,0.08895157,0.8321675,100.0164
13.3125,305.6556,15.19752,-5.12122,0.08882492,0.8310799,100.035
13.32083,305.8225,15.19684,-5.126321,0.08864732,0.8295152,99.93725
13.32916,305.9902,15.19612,-5.131836,0.08844008,0.827673,100.0542
13.3375,306.1576,15.19534,-5.136925,0.08826348,0.8261169,99.98381
13.34584,306.3194,15.19448,-5.142048,0.08808278,0.824522,100.0007
13.35417,306.4888,15.19368,-5.147486,0.08788092,0.8227289,99.97959
13.3625,306.6565,15.19297,-5.152844,0.08768468,0.8209882,100.0058
13.37083,306.8214,15.19227,-5.158062,0.08749716,0.8193288,100.0193
13.37917,306.9895,15.19153,-5.163357,0.08730464,0.817622,99.99543
13.3875,307.1552,15.19084,-5.168683,0.08710912,0.8158872,100.0062
13.39583,307.3192,15.19019,-5.173874,0.08692278,0.8142376,99.99632
13.40416,307.4905,15.18951,-5.178782,0.08675872,0.8127964,99.982
13.4125,307.6528,15.18882,-5.183716,0.08659043,0.8113149,99.98406
13.42084,307.8216,15.18823,-5.18859,0.08642765,0.8098847,100.0263
13.42917,307.9861,15.18777,-5.19309,0.08629093,0.8086984,100.0544
13.4375,308.1504,15.18726,-5.197437,0.08616493,0.8076124,99.91484
13.44583,308.3167,15.18664,-5.201608,0.08605128,0.8066418,100.033
13.45416,308.4863,15.18601,-5.206125,0.08591355,0.8054452,99.98059
13.4625,308.6525,15.18536,-5.210881,0.08575756,0.8040772,100.007
13.47084,308.8179,15.18464,-5.215581,0.08560532,0.8027442,99.9964
13.47917,308.9806,15.18394,-5.220412,0.08544231,0.8013093,100.0089
13.4875,309.1522,15.18329,-5.22498,0.08530038,0.8000722,100.0118
13.49583,309.3154,15.18266,-5.229144,0.08518546,0.7990875,100.0106
13.50417,309.4841,15.18197,-5.233472,0.08505982,0.7980024,99.94799
13.5125,309.6522,15.18121,-5.238502,0.08488324,0.7964392,100.0418
13.52083,309.8204,15.18047,-5.243232,0.08472832,0.795079,99.98853
13.52916,309.9826,15.17977,-5.24832,0.08454609,0.7934624,99.99836
13.5375,310.151,15.17908,-5.253093,0.08438759,0.7920681,100.0191
13.54584,310.314,15.17845,-5.257926,0.08422299,0.7906158,99.96356
13.55417,310.4818,15.17786,-5.262414,0.08408406,0.7894043,100.0167
13.5625,310.6474,15.17717,-5.26716,0.08392636,0.7880162,99.9992
13.57083,310.8135,15.17637,-5.272291,0.08374045,0.7863628,100.0025
13.57916,310.9823,15.17557,-5.277243,0.08356796,0.7848352,99.99109
13.5875,311.1467,15.17485,-5.282064,0.08340368,0.7833844,100.0444
13.59584,311.3133,15.17417,-5.286155,0.08329218,0.7824287,99.98218
13.60417,311.4776,15.17341,-5.290772,0.08314163,0.781106,99.99178
13.6125,311.6433,15.1726,-5.295693,0.08296947,0.7795795,99.97045
13.62083,311.8066,15.17184,-5.30069,0.0827909,0.7779929,99.99653
13.62917,311.9789,15.17104,-5.305637,0.08261785,0.7764575,100.0382
13.6375,312.143,15.17019,-5.310532,0.08244686,0.7749415,99.9782
13.64583,312.3104,15.16947,-5.31517,0.08229469,0.773602,99.99556
13.65416,312.4751,15.16886,-5.319324,0.08217691,0.7725851,100.0037
13.6625,312.642,15.16826,-5.323272,0.0820739,0.7717072,99.99634
13.67084,312.8098,15.16758,-5.327575,0.08194549,0.77059,99.9935
13.67917,312.9757,15.16692,-5.332522,0.08177003,0.7690306,99.99336
13.6875,313.1402,15.16628,-5.33764,0.08158184,0.7673505,100.0049
13.69583,313.3066,15.16556,-5.341868,0.08145799,0.7662751,100.036
13.70416,313.4707,15.16478,-5.346032,0.08133805,0.7652368,99.98196
13.7125,313.6391,15.16407,-5.34992,0.08123858,0.7643906,99.99301
13.72084,313.8019,15.16339,-5.354312,0.08110124,0.7631876,99.99978
13.72917,313.972,15.16263,-5.358194,0.08100196,0.7623428,99.98984
13.7375,314.1381,15.16181,-5.362554,0.08086754,0.7611669,100.0367
13.74583,314.3022,15.16106,-5.367164,0.0807143,0.7598136,99.98578
13.75417,314.4715,15.16034,-5.371684,0.08056832,0.7585282,100.011
13.7625,314.6379,15.15958,-5.375768,0.0804531,0.7575322,99.97602
13.77083,314.8041,15.15882,-5.379218,0.08038338,0.7569642,100.0069
13.77916,314.9682,15.15816,-5.383208,0.08027408,0.7560238,99.99122
13.7875,315.1339,15.1575,-5.387216,0.0801636,0.7550719,100.0304
13.79584,315.2984,15.15677,-5.391474,0.0800345,0.753944,99.98058
13.80417,315.4671,15.15606,-5.395476,0.07992462,0.7529974,100.0045
13.8125,315.636,15.15538,-5.400214,0.07976195,0.7515528,100.0077
13.82083,315.7998,15.15471,-5.404273,0.07964648,0.7505525,99.98619
13.82916,315.9697,15.15397,-5.40843,0.07952532,0.7494989,99.98431
13.8375,316.1348,15.15321,-5.412213,0.07942984,0.748687,100.0302
13.84584,316.2968,15.15247,-5.416574,0.07929178,0.7474731,99.96011
13.85417,316.4664,15.15174,-5.420688,0.07917261,0.7464371,100.0192
13.8625,316.6356,15.15096,-5.424426,0.07908066,0.745658,99.99032
13.87083,316.8013,15.15019,-5.428464,0.07896641,0.7446684,100.001
13.87917,316.9644,15.14943,-5.432666,0.07883966,0.7435605,99.98345
13.8875,317.135,15.14858,-5.436858,0.0787149,0.742471,100.0314
13.89583,317.3006,15.14765,-5.440597,0.07862126,0.7416749,99.98559
13.90416,317.4659,15.14674,-5.444431,0.07852075,0.7408136,100.0149
13.9125,317.6351,15.14589,-5.44834,0.0784153,0.7399056,99.98651
13.92084,317.7992,15.14504,-5.4524,0.07829785,0.738884,100.0162
13.92917,317.9628,15.14417,-5.455946,0.07821679,0.7382058,99.98384
13.9375,318.13,15.14334,-5.459563,0.07813116,0.7374841,100.0123
13.94583,318.2976,15.14254,-5.463355,0.07803278,0.7366424,99.99791
13.95416,318.465,15.14171,-5.466992,0.07794524,0.7359024,99.99481
13.9625,318.6281,15.14088,-5.470702,0.07785157,0.7351042,100.0215
13.97084,318.7937,15.14016,-5.474316,0.0777648,0.7343707,100.0096
13.97917,318.9623,15.13947,-5.477945,0.0776773,0.73363,99.97598
13.9875,319.1268,15.13867,-5.481516,0.07759297,0.7329194,99.98137
13.99583,319.2952,15.13781,-5.485316,0.07749278,0.7320587,100.0608
14.00417,319.4575,15.13699,-5.488903,0.07740634,0.7313276,99.99934
14.0125,319.6248,15.13622,-5.492566,0.07731544,0.7305542,99.95024
14.02083,319.7922,15.13539,-5.49654,0.07720214,0.7295691,99.99589
14.02916,319.963,15.13454,-5.500309,0.07710425,0.72873,99.98974
14.0375,320.1259,15.13372,-5.504058,0.07700597,0.727886,100.0316
14.04584,320.2939,15.13282,-5.50768,0.07691774,0.7271362,99.97805
14.05417,320.4598,15.13185,-5.511319,0.07682782,0.7263699,100.0108
14.0625,320.6266,15.13094,-5.515426,0.0767046,0.7252876,99.96965
14.07083,320.7947,15.13019,-5.519629,0.0765749,0.7241432,100.0067
14.07916,320.96,15.12939,-5.523364,0.07647775,0.723306,99.99632
14.0875,321.1257,15.12848,-5.527424,0.07635736,0.7222481,100.0624
14.09584,321.2922,15.12758,-5.53152,0.0762347,0.7211681,99.97634
14.10417,321.4571,15.12674,-5.535482,0.0761209,0.720171,99.99543
14.1125,321.6248,15.12592,-5.539972,0.07596962,0.7188182,99.99992
14.12083,321.7941,15.12512,-5.544344,0.07582728,0.71755,99.97957
14.12917,321.9559,15.12439,-5.548056,0.07573014,0.7167092,100.0236
14.1375,322.1227,15.12369,-5.5521,0.0756101,0.7156512,99.98798
14.14583,322.2888,15.12296,-5.555286,0.07555088,0.7151688,100.0098
14.15416,322.4513,15.12214,-5.558604,0.07548089,0.714584,99.99009
14.1625,322.6222,15.12135,-5.562394,0.07537905,0.7136978,100.0035
14.17084,322.79,15.12062,-5.565752,0.0753073,0.7130962,100.0154
14.17917,322.9568,15.11979,-5.568975,0.075245,0.7125842,100.0094
14.1875,323.1208,15.1189,-5.572388,0.0751684,0.7119366,99.95816
14.19583,323.2854,15.11802,-5.575618,0.07510464,0.7114101,99.9962
14.20416,323.4532,15.11711,-5.578549,0.07506228,0.7110863,100.0101
14.2125,323.6188,15.11615,-5.58173,0.07500171,0.71059,100.0209
14.22084,323.7855,15.11521,-5.584376,0.07497949,0.710457,99.98278
14.22917,323.9509,15.11431,-5.587271,0.07493876,0.7101488,100.0135
14.2375,324.114,15.11341,-5.589984,0.07491068,0.7099604,100.0157
14.24583,324.2835,15.11247,-5.592528,0.07489551,0.709894,99.9966
14.25417,324.448,15.11153,-5.595195,0.07487022,0.7097314,99.9718
14.2625,324.6102,15.11069,-5.598032,0.07483181,0.7094444,100.0233
14.27083,324.7808,15.10988,-5.60063,0.07481213,0.709335,100.0161
14.27916,324.9476,15.10902,-5.60326,0.07478954,0.709198,99.97501
14.2875,325.115,15.10818,-5.605852,0.07476957,0.7090858,100.012
14.29584,325.2818,15.10735,-5.608941,0.074714,0.7086358,99.97734
14.30417,325.447,15.10649,-5.612196,0.07464629,0.7080708,99.9878
14.3125,325.6136,15.10553,-5.615368,0.0745845,0.707562,99.98182
14.32083,325.7772,15.10457,-5.61842,0.07453056,0.7071276,100.0378
14.32916,325.9462,15.10369,-5.621564,0.07447095,0.7066391,99.98329
14.3375,326.1072,15.10278,-5.625166,0.07437702,0.7058247,100.0122
14.34584,326.2794,15.10178,-5.629001,0.07426886,0.704875,100.0158
14.35417,326.4441,15.10077,-5.632652,0.07417226,0.704035,99.98644
14.3625,326.6108,15.09984,-5.635912,0.07410334,0.7034578,99.98688
14.37083,326.7789,15.09883,-5.639545,0.07400821,0.7026316,100.0366
14.37917,326.9435,15.09777,-5.642712,0.07394516,0.7021096,99.9666
14.3875,327.1139,15.09677,-5.645238,0.07392869,0.7020303,100.0002
14.39583,327.2762,15.0959,-5.648307,0.07387195,0.7015682,100.0154
14.40416,327.4427,15.09509,-5.651757,0.07378882,0.7008554,100.0158
14.4125,327.6075,15.09428,-5.654819,0.07373247,0.7003968,99.99535
14.42084,327.7737,15.09346,-5.65745,0.0737072,0.7002334,100.0024
14.42917,327.9414,15.09264,-5.65979,0.07370245,0.7002645,99.96574
14.4375,328.1092,15.09176,-5.66225,0.07368915,0.7002144,100.0436
14.44583,328.2725,15.09082,-5.664832,0.07366588,0.7000699,99.94525
14.45416,328.4398,15.08998,-5.66779,0.07361656,0.6996772,100.0903
14.4625,328.6053,15.08918,-5.670754,0.0735665,0.6992776,99.93253
14.47084,328.773,15.08829,-5.674028,0.07349458,0.6986705,100.0503
14.47917,328.9391,15.08734,-5.676443,0.07348291,0.698636,99.94272
14.4875,329.1047,15.08638,-5.678969,0.07346359,0.6985286,99.98926
14.49583,329.2709,15.08538,-5.681368,0.07345288,0.698503,100.0418
14.50417,329.4396,15.08438,-5.684388,0.07339888,0.6980659,99.98087
14.5125,329.6064,15.08341,-5.686924,0.0733786,0.6979493,100.0032
14.52083,329.7719,15.08251,-5.689118,0.07338189,0.698057,100.0193
14.52916,329.9372,15.0816,-5.691708,0.07335715,0.697898,99.94826
14.5375,330.1071,15.08062,-5.693813,0.07336749,0.6980725,100.0239
14.54584,330.2705,15.07964,-5.695906,0.07337719,0.6982412,99.99952
14.55417,330.439,15.07874,-5.698738,0.07333562,0.6979219,100.0549
14.5625,330.6026,15.07786,-5.701738,0.073281,0.6974786,99.93288
14.57083,330.7684,15.07692,-5.704516,0.0732421,0.6971843,100.017
14.57916,330.9358,15.076,-5.707595,0.0731825,0.696693,100.012
14.5875,331.1009,15.0751,-5.709941,0.07317358,0.6966842,99.98506
14.59584,331.2661,15.07416,-5.712666,0.07313788,0.6964201,100.0137
14.60417,331.4336,15.07319,-5.715668,0.07308282,0.6959722,100.0209
14.6125,331.599,15.07227,-5.718328,0.07305137,0.6957486,99.95731
14.62083,331.7635,15.07137,-5.721006,0.07301832,0.69551,100.0344
14.62917,331.9292,15.07042,-5.723326,0.07301032,0.6955097,99.9589
14.6375,332.098,15.06941,-5.725471,0.07301526,0.6956326,100.0293
14.64583,332.2678,15.0684,-5.728164,0.0729818,0.6953895,100.006
14.65416,332.433,15.0674,-5.730881,0.07294598,0.6951242,99.96953
14.6625,332.5981,15.06638,-5.732964,0.07295447,0.6952813,99.99784
14.67084,332.7634,15.06534,-5.73526,0.07294785,0.6952941,100.0012
14.67917,332.93,15.06434,-5.737656,0.07293428,0.6952407,100.0255
14.6875,333.094,15.06334,-5.740028,0.07292166,0.6951965,99.97655
14.69583,333.2614,15.06226,-5.742226,0.07292175,0.695273,100.0299
14.70416,333.4275,15.06114,-5.74473,0.07290015,0.6951431,99.99838
14.7125,333.595,15.06013,-5.747522,0.07285859,0.6948231,99.99988
14.72084,333.7594,15.05919,-5.750137,0.0728285,0.6946121,99.98978
14.72917,333.9278,15.05823,-5.752241,0.07283474,0.6947476,100.0137
14.7375,334.0928,15.05727,-5.753701,0.07288559,0.6953086,99.98639
14.74583,334.2612,15.05632,-5.755303,0.072927,0.69578,100.0136
14.75417,334.4276,15.05531,-5.756953,0.07296462,0.6962152,99.98254
14.7625,334.5913,15.0542,-5.75833,0.0730207,0.6968262,100.0941
14.77083,334.7564,15.05309,-5.75981,0.0730697,0.6973706,99.91337
14.77916,334.9248,15.05204,-5.761304,0.07311824,0.6979104,99.97434
14.7875,335.089,15.05101,-5.762344,0.07319778,0.698746,100.0362
14.79584,335.2563,15.04995,-5.763504,0.07326889,0.6995009,99.9832
14.80417,335.4197,15.04887,-5.764472,0.0733529,0.7003795,99.99694
14.8125,335.5862,15.0478,-5.765224,0.0734523,0.7014051,99.98719
14.82083,335.757,15.04669,-5.766597,0.07350878,0.702021,100.0073
14.82916,335.923,15.04558,-5.76833,0.07353916,0.7023882,99.99507
14.8375,336.09,15.04456,-5.769373,0.07361801,0.7032184,100.0216
14.84584,336.2548,15.04366,-5.770625,0.0736816,0.7039028,100.0084
14.85417,336.4191,15.04277,-5.771873,0.07374522,0.7045876,99.98876
14.8625,336.5843,15.04184,-5.7735,0.0737822,0.705018,100.006
14.87083,336.7511,15.04095,-5.775326,0.07380534,0.7053161,99.99891
14.87917,336.9144,15.04003,-5.777038,0.07383587,0.7056845,99.97709
14.8875,337.0828,15.03901,-5.778724,0.0738688,0.7060764,100.0286
14.89583,337.2504,15.03796,-5.780224,0.07391482,0.7065939,99.99445
14.90416,337.4166,15.03694,-5.781787,0.07395584,0.7070632,99.95644
14.9125,337.5838,15.03601,-5.783105,0.07401397,0.7076965,100.0369
14.92084,337.7508,15.03506,-5.78488,0.07403985,0.7080216,99.99988
14.92917,337.9148,15.03404,-5.786658,0.07406508,0.7083403,99.99372
14.9375,338.0836,15.03304,-5.78839,0.07409429,0.7086972,100.0062
14.94583,338.2478,15.03201,-5.789751,0.0741486,0.7092944,100.0015
14.95416,338.4146,15.03091,-5.790716,0.074231,0.7101606,99.99621
14.9625,338.5793,15.02978,-5.791834,0.0743021,0.7109184,99.99094
14.97084,338.7451,15.02876,-5.793113,0.07436221,0.7115716,100.0087
14.97917,338.9114,15.02776,-5.79455,0.07441082,0.7121148,99.99638
14.9875,339.0769,15.02668,-5.795588,0.07448716,0.7129234,100.0203
14.99583,339.2422,15.02554,-5.796462,0.07457466,0.713839,99.97249
15.00417,339.4133,15.02444,-5.797195,0.07467297,0.7148584,100.0183
15.0125,339.5782,15.02336,-5.79778,0.07478056,0.7159669,99.98264
15.02083,339.7434,15.02226,-5.798247,0.07489632,0.717154,99.98414
15.02916,339.9095,15.02118,-5.798713,0.0750119,0.7183394,100.0263
15.0375,340.0765,15.02015,-5.799836,0.07508188,0.719088,99.99444
15.04584,340.2412,15.01908,-5.800485,0.07518441,0.7201488,99.99594
15.05417,340.4082,15.01794,-5.800863,0.07530614,0.7213935,100.0318
15.0625,340.5763,15.01679,-5.801448,0.07541374,0.722503,99.98191
15.07083,340.7406,15.01572,-5.802472,0.07548972,0.7233087,99.97518
15.07916,340.9078,15.01461,-5.80322,0.0755857,0.7243066,100.0236
15.0875,341.0722,15.01342,-5.804184,0.07566547,0.7251486,99.98413
15.09584,341.2392,15.01225,-5.80517,0.07574426,0.7259811,100.0098
15.10417,341.4062,15.01114,-5.806158,0.07582294,0.7268121,100.0067
15.1125,341.5728,15.01,-5.807268,0.07589301,0.7275606,99.9786
15.12083,341.739,15.00885,-5.807793,0.07600376,0.7286987,100.0172
15.12917,341.907,15.00778,-5.808403,0.07610888,0.7297825,100.0209
15.1375,342.0674,15.00676,-5.809142,0.07620322,0.7307629,99.98532
15.14583,342.2365,15.0057,-5.810168,0.07627915,0.7315669,99.97916
15.15416,342.401,15.00458,-5.81086,0.07637732,0.7325843,100.0172
15.1625,342.568,15.00352,-5.812314,0.07642266,0.7330952,99.97241
15.17084,342.7352,15.00251,-5.813297,0.076501,0.733923,100.0081
15.17917,342.8986,15.00145,-5.814106,0.0765904,0.7348571,100.0399
15.1875,343.0664,15.00034,-5.814902,0.07668144,0.7358068,99.97954
15.19583,343.2326,14.99927,-5.815356,0.07679594,0.7369821,99.97631
15.20416,343.4035,14.99818,-5.816112,0.07689026,0.737964,99.99926
15.2125,343.5638,14.99701,-5.816942,0.07697726,0.7388758,100.0013
15.22084,343.7312,14.99582,-5.81772,0.0770691,0.7398344,100.0064
15.22917,343.8969,14.99472,-5.818359,0.07717028,0.7408825,100.027
15.2375,344.0652,14.99365,-5.818814,0.07728462,0.7420576,99.96894
15.24583,344.2278,14.99251,-5.818806,0.07743006,0.743531,99.97726
15.25417,344.3944,14.99135,-5.818594,0.07758985,0.745143,100.0248
15.2625,344.5644,14.99026,-5.818608,0.07773507,0.7466153,100.0095
15.27083,344.7296,14.98913,-5.81895,0.07785645,0.7478591,100.0118
15.27916,344.8911,14.98787,-5.819474,0.077964,0.74897,99.99266
15.2875,345.0584,14.98661,-5.81942,0.07811235,0.750473,99.99465
15.29584,345.2254,14.98548,-5.819307,0.07826496,0.7520172,99.98574
15.30417,345.3884,14.98439,-5.819229,0.07841424,0.7535298,100.0123
15.3125,345.5574,14.98324,-5.818822,0.07858736,0.755272,100.0081
15.32083,345.7241,14.9821,-5.818626,0.07874544,0.7568696,99.99387
15.32916,345.889,14.981,-5.819259,0.07884537,0.7579087,99.99848
15.3375,346.053,14.97984,-5.820578,0.07889753,0.7584888,100.0076
15.34584,346.2204,14.9786,-5.82162,0.0789693,0.7592572,99.98869
15.35417,346.39,14.97742,-5.822388,0.07906048,0.7602126,99.97797
15.3625,346.5554,14.97637,-5.823168,0.07915014,0.7611538,100.0145
15.37083,346.721,14.97534,-5.823882,0.07924446,0.7621404,100.0337
15.37917,346.8876,14.97423,-5.824629,0.07933649,0.763105,99.98695
15.3875,347.0522,14.97309,-5.825557,0.07941553,0.763945,100.0124
